Id,degree,pageranks,eigencentrality,betweenesscentrality
32500,1,0.000 ,0.006 ,0.000 
48125,5,0.000 ,0.019 ,2538.138 
51108,6,0.000 ,0.009 ,120761.000 
56704,11,0.000 ,0.037 ,68086.592 
28950,34,0.001 ,0.056 ,435815.254 
189,6,0.000 ,0.030 ,4610.860 
4621,30,0.000 ,0.163 ,77627.307 
10337,16,0.000 ,0.104 ,8946.362 
23479,1,0.000 ,0.010 ,0.000 
27935,3,0.000 ,0.020 ,0.000 
30200,7,0.000 ,0.035 ,178.041 
60775,15,0.000 ,0.081 ,8948.910 
63279,4,0.000 ,0.027 ,45546.713 
931,4,0.000 ,0.020 ,2459.032 
1724,19,0.000 ,0.139 ,23620.095 
10906,4,0.000 ,0.020 ,2459.032 
11196,6,0.000 ,0.042 ,601.336 
11557,18,0.000 ,0.130 ,35991.665 
12561,13,0.000 ,0.111 ,2432.165 
12689,9,0.000 ,0.026 ,53534.327 
22275,10,0.000 ,0.068 ,772.075 
23477,10,0.000 ,0.077 ,9488.133 
24181,3,0.000 ,0.022 ,8636.000 
50295,9,0.000 ,0.074 ,21284.890 
51160,6,0.000 ,0.062 ,664.953 
51348,4,0.000 ,0.035 ,0.000 
57885,10,0.000 ,0.085 ,1473.296 
66019,8,0.000 ,0.053 ,1280.339 
5277,10,0.000 ,0.042 ,4857.175 
14935,2,0.000 ,0.027 ,0.000 
15253,11,0.000 ,0.067 ,2124.575 
35113,6,0.000 ,0.058 ,21773.603 
53481,14,0.000 ,0.082 ,9234.852 
59146,2,0.000 ,0.006 ,0.000 
65662,2,0.000 ,0.006 ,0.000 
36581,2,0.000 ,0.004 ,0.000 
55133,3,0.000 ,0.007 ,8636.000 
56712,5,0.000 ,0.009 ,18964.299 
20715,6,0.000 ,0.009 ,51853.368 
5828,5,0.000 ,0.003 ,34535.000 
18780,2,0.000 ,0.002 ,0.000 
26609,7,0.000 ,0.015 ,16909.613 
18977,12,0.000 ,0.051 ,28043.092 
42230,13,0.000 ,0.062 ,35895.095 
53064,4,0.000 ,0.010 ,7769.380 
9026,11,0.000 ,0.025 ,24744.937 
27135,3,0.000 ,0.008 ,1211.709 
64076,3,0.000 ,0.008 ,539.237 
64826,8,0.000 ,0.011 ,101809.607 
1783,5,0.000 ,0.006 ,3625.203 
55667,6,0.000 ,0.006 ,18440.604 
55976,1,0.000 ,0.002 ,0.000 
56768,3,0.000 ,0.007 ,0.000 
59366,6,0.000 ,0.011 ,4086.854 
1778,7,0.000 ,0.018 ,44822.742 
2679,1,0.000 ,0.011 ,0.000 
12411,5,0.000 ,0.019 ,16966.446 
18694,2,0.000 ,0.014 ,2562.274 
27793,7,0.000 ,0.035 ,26478.560 
32575,2,0.000 ,0.012 ,0.000 
36103,35,0.000 ,0.151 ,205266.550 
39386,2,0.000 ,0.015 ,0.000 
47049,11,0.000 ,0.043 ,21861.306 
51569,2,0.000 ,0.020 ,0.000 
65895,2,0.000 ,0.013 ,0.000 
10497,3,0.000 ,0.005 ,3122.069 
42391,5,0.000 ,0.008 ,1852.201 
42619,3,0.000 ,0.006 ,0.000 
49563,10,0.000 ,0.024 ,18794.493 
2371,27,0.000 ,0.104 ,111742.183 
16016,8,0.000 ,0.026 ,9684.722 
23176,1,0.000 ,0.005 ,0.000 
27735,10,0.000 ,0.020 ,18018.776 
36033,13,0.000 ,0.039 ,50798.062 
41518,24,0.000 ,0.068 ,91341.481 
58395,10,0.000 ,0.033 ,19820.453 
61977,27,0.000 ,0.086 ,208830.072 
65617,4,0.000 ,0.009 ,5988.071 
4528,4,0.000 ,0.008 ,361.856 
10515,10,0.000 ,0.019 ,20570.593 
12464,3,0.000 ,0.006 ,0.000 
20623,4,0.000 ,0.008 ,361.856 
32728,3,0.000 ,0.006 ,0.000 
43090,11,0.000 ,0.031 ,26329.546 
64142,19,0.000 ,0.033 ,113997.057 
3984,2,0.000 ,0.006 ,0.000 
4903,4,0.000 ,0.004 ,6598.643 
5901,3,0.000 ,0.006 ,415.053 
63009,24,0.000 ,0.048 ,179704.103 
21729,2,0.000 ,0.002 ,3341.598 
25307,3,0.000 ,0.003 ,8275.131 
27363,3,0.000 ,0.003 ,3995.802 
42001,13,0.000 ,0.017 ,37817.523 
60024,6,0.000 ,0.008 ,20306.649 
62345,9,0.000 ,0.022 ,56401.036 
32291,1,0.000 ,0.001 ,0.000 
43733,5,0.000 ,0.011 ,3596.993 
56982,6,0.000 ,0.007 ,26131.951 
8702,4,0.000 ,0.010 ,1100.066 
10437,9,0.000 ,0.021 ,10338.201 
10717,27,0.000 ,0.059 ,195375.892 
50645,1,0.000 ,0.003 ,0.000 
50789,1,0.000 ,0.003 ,0.000 
2799,6,0.000 ,0.014 ,788.503 
23460,2,0.000 ,0.003 ,0.000 
30377,4,0.000 ,0.012 ,4928.760 
37003,5,0.000 ,0.012 ,462.154 
43246,1,0.000 ,0.002 ,0.000 
50690,2,0.000 ,0.003 ,0.000 
53777,9,0.000 ,0.023 ,21262.925 
56910,8,0.000 ,0.018 ,1739.790 
24963,2,0.000 ,0.003 ,0.000 
36109,4,0.000 ,0.008 ,1763.617 
40895,1,0.000 ,0.002 ,0.000 
65961,3,0.000 ,0.006 ,247.859 
46932,3,0.000 ,0.010 ,118.606 
8036,3,0.000 ,0.032 ,0.000 
8911,12,0.000 ,0.058 ,58025.563 
14394,8,0.000 ,0.046 ,15318.595 
17682,4,0.000 ,0.026 ,15599.129 
35021,8,0.000 ,0.042 ,25998.717 
36500,6,0.000 ,0.057 ,0.000 
38057,6,0.000 ,0.032 ,2395.476 
46311,10,0.000 ,0.069 ,4484.362 
48795,8,0.000 ,0.038 ,5458.249 
50653,3,0.000 ,0.023 ,0.000 
58830,3,0.000 ,0.026 ,0.000 
63366,3,0.000 ,0.027 ,0.000 
63516,3,0.000 ,0.032 ,0.000 
64169,2,0.000 ,0.025 ,0.000 
67453,27,0.000 ,0.129 ,87495.665 
68631,8,0.000 ,0.044 ,23751.241 
3788,8,0.000 ,0.022 ,5070.190 
6090,3,0.000 ,0.011 ,0.000 
16805,6,0.000 ,0.033 ,4042.168 
21691,5,0.000 ,0.015 ,1683.882 
22133,6,0.000 ,0.025 ,8282.195 
23543,10,0.000 ,0.035 ,26633.085 
24834,3,0.000 ,0.013 ,2924.840 
35026,2,0.000 ,0.011 ,0.000 
37660,2,0.000 ,0.009 ,0.000 
39437,2,0.000 ,0.012 ,3110.522 
40635,2,0.000 ,0.009 ,0.000 
52946,9,0.000 ,0.016 ,101350.920 
10803,5,0.000 ,0.015 ,4243.258 
24119,2,0.000 ,0.008 ,0.000 
45953,3,0.000 ,0.008 ,1841.193 
53506,6,0.000 ,0.013 ,4200.653 
57499,3,0.000 ,0.011 ,292.328 
5964,9,0.000 ,0.037 ,18359.569 
26655,2,0.000 ,0.004 ,0.000 
61101,10,0.000 ,0.019 ,61305.736 
6614,1,0.000 ,0.002 ,0.000 
12310,12,0.000 ,0.013 ,123988.410 
22161,1,0.000 ,0.002 ,0.000 
27499,17,0.000 ,0.019 ,121512.522 
40559,15,0.000 ,0.050 ,52812.595 
59391,11,0.000 ,0.024 ,36272.253 
1622,3,0.000 ,0.006 ,0.000 
6309,5,0.000 ,0.014 ,1254.711 
8698,9,0.000 ,0.019 ,27000.001 
11690,1,0.000 ,0.004 ,0.000 
23743,12,0.000 ,0.020 ,61528.401 
32570,9,0.000 ,0.015 ,42738.491 
45464,1,0.000 ,0.004 ,0.000 
51739,17,0.000 ,0.028 ,100126.337 
52928,2,0.000 ,0.011 ,0.000 
56311,4,0.000 ,0.008 ,2222.145 
58736,6,0.000 ,0.014 ,4273.533 
9994,9,0.000 ,0.029 ,26117.565 
14767,3,0.000 ,0.013 ,0.000 
16279,1,0.000 ,0.005 ,0.000 
17035,1,0.000 ,0.005 ,0.000 
20211,10,0.000 ,0.044 ,61174.305 
65847,3,0.000 ,0.018 ,0.000 
2882,10,0.000 ,0.029 ,54790.297 
10445,6,0.000 ,0.017 ,0.000 
15464,8,0.000 ,0.023 ,1632.042 
22495,6,0.000 ,0.017 ,0.000 
38851,3,0.000 ,0.006 ,0.000 
40666,3,0.000 ,0.006 ,0.000 
65088,3,0.000 ,0.006 ,0.000 
965,3,0.000 ,0.005 ,0.000 
2670,4,0.000 ,0.015 ,999.765 
17500,1,0.000 ,0.003 ,0.000 
30971,3,0.000 ,0.005 ,5294.228 
31051,8,0.000 ,0.007 ,44807.569 
46861,1,0.000 ,0.003 ,0.000 
50688,1,0.000 ,0.003 ,0.000 
67327,4,0.000 ,0.006 ,17270.000 
4723,5,0.000 ,0.008 ,6804.649 
6613,4,0.000 ,0.004 ,0.000 
36612,4,0.000 ,0.004 ,0.000 
64020,11,0.000 ,0.024 ,43160.479 
13824,16,0.000 ,0.034 ,116865.531 
15506,2,0.000 ,0.003 ,865.844 
23617,2,0.000 ,0.002 ,8636.000 
25096,3,0.000 ,0.016 ,0.000 
14476,8,0.000 ,0.017 ,25394.486 
18113,2,0.000 ,0.004 ,0.000 
18279,9,0.000 ,0.035 ,31806.303 
22716,15,0.000 ,0.014 ,124919.696 
37719,2,0.000 ,0.005 ,0.000 
49161,2,0.000 ,0.004 ,0.000 
62404,15,0.000 ,0.024 ,145735.694 
65922,28,0.001 ,0.056 ,573899.718 
10926,1,0.000 ,0.004 ,0.000 
16775,11,0.000 ,0.017 ,55554.158 
25655,13,0.000 ,0.023 ,121629.969 
33949,10,0.000 ,0.016 ,43600.577 
36505,6,0.000 ,0.017 ,5280.231 
42521,5,0.000 ,0.009 ,9455.784 
46616,8,0.000 ,0.015 ,23910.195 
52149,19,0.000 ,0.045 ,234263.534 
53930,4,0.000 ,0.010 ,0.000 
58267,5,0.000 ,0.009 ,21307.625 
58914,10,0.000 ,0.014 ,28805.797 
60999,14,0.000 ,0.018 ,81429.758 
65711,4,0.000 ,0.011 ,2689.738 
66165,7,0.000 ,0.024 ,29438.680 
1195,5,0.000 ,0.006 ,9869.806 
34570,2,0.000 ,0.003 ,0.000 
36586,1,0.000 ,0.002 ,0.000 
61005,6,0.000 ,0.009 ,10003.350 
63912,2,0.000 ,0.003 ,0.000 
65570,4,0.000 ,0.005 ,4345.819 
9804,5,0.000 ,0.004 ,25904.000 
17961,3,0.000 ,0.009 ,12053.077 
24311,3,0.000 ,0.005 ,0.000 
29732,3,0.000 ,0.004 ,7890.037 
30498,3,0.000 ,0.004 ,187.680 
34178,2,0.000 ,0.003 ,0.000 
38924,8,0.000 ,0.012 ,8229.760 
40053,7,0.000 ,0.008 ,36629.713 
60246,13,0.000 ,0.013 ,34679.036 
62378,2,0.000 ,0.004 ,0.000 
495,3,0.000 ,0.007 ,1146.086 
2893,3,0.000 ,0.005 ,8636.000 
2995,11,0.000 ,0.013 ,100741.650 
7454,5,0.000 ,0.009 ,6165.859 
12657,2,0.000 ,0.007 ,0.000 
13142,2,0.000 ,0.006 ,0.000 
13875,1,0.000 ,0.004 ,0.000 
14075,2,0.000 ,0.005 ,3227.770 
15503,12,0.000 ,0.026 ,43384.722 
16883,9,0.000 ,0.014 ,89548.578 
27029,2,0.000 ,0.005 ,0.000 
29256,17,0.000 ,0.023 ,145080.701 
40012,4,0.000 ,0.008 ,0.000 
47899,2,0.000 ,0.006 ,0.000 
61333,9,0.000 ,0.014 ,56243.182 
63706,3,0.000 ,0.007 ,0.000 
42890,1,0.000 ,0.004 ,0.000 
9156,3,0.000 ,0.014 ,4557.251 
15897,3,0.000 ,0.013 ,0.000 
56184,4,0.000 ,0.020 ,1055.284 
11986,10,0.000 ,0.012 ,57025.059 
19420,10,0.000 ,0.017 ,67749.008 
352,3,0.000 ,0.005 ,1.500 
28702,4,0.000 ,0.007 ,586.387 
41320,3,0.000 ,0.006 ,258.853 
48915,3,0.000 ,0.005 ,0.500 
49690,2,0.000 ,0.005 ,0.000 
55322,4,0.000 ,0.005 ,17270.000 
28421,5,0.000 ,0.008 ,3577.710 
40289,4,0.000 ,0.006 ,5.491 
67169,2,0.000 ,0.002 ,321.554 
17878,2,0.000 ,0.004 ,0.000 
17912,2,0.000 ,0.006 ,0.000 
28426,4,0.000 ,0.006 ,3163.399 
36163,7,0.000 ,0.018 ,34587.759 
43561,2,0.000 ,0.005 ,0.000 
44537,2,0.000 ,0.004 ,0.000 
44873,2,0.000 ,0.004 ,0.000 
60751,13,0.000 ,0.018 ,30692.682 
3050,6,0.000 ,0.012 ,18132.941 
3234,3,0.000 ,0.007 ,0.000 
4719,5,0.000 ,0.015 ,2728.066 
7493,5,0.000 ,0.015 ,0.250 
7573,10,0.000 ,0.019 ,26415.509 
8601,1,0.000 ,0.005 ,0.000 
10500,5,0.000 ,0.014 ,4839.190 
15393,5,0.000 ,0.015 ,4.276 
35042,5,0.000 ,0.014 ,627.575 
38300,10,0.000 ,0.023 ,25947.371 
41832,3,0.000 ,0.007 ,0.000 
52702,3,0.000 ,0.008 ,0.000 
53086,13,0.000 ,0.049 ,25915.870 
63805,14,0.000 ,0.057 ,21402.042 
24127,3,0.000 ,0.006 ,18339.253 
32135,7,0.000 ,0.008 ,64432.205 
32439,15,0.000 ,0.012 ,80376.941 
43242,6,0.000 ,0.005 ,25905.000 
59374,1,0.000 ,0.002 ,0.000 
4561,4,0.000 ,0.006 ,498.779 
35045,2,0.000 ,0.003 ,0.000 
68265,8,0.000 ,0.012 ,13801.768 
68409,3,0.000 ,0.006 ,1873.513 
6266,9,0.000 ,0.013 ,16775.876 
2555,8,0.000 ,0.014 ,24284.661 
9167,14,0.000 ,0.019 ,52144.703 
10245,5,0.000 ,0.008 ,0.000 
19469,10,0.000 ,0.013 ,46603.112 
38134,4,0.000 ,0.006 ,0.000 
46921,5,0.000 ,0.008 ,0.000 
57794,9,0.000 ,0.013 ,11664.841 
60324,11,0.000 ,0.015 ,46484.989 
3520,7,0.000 ,0.008 ,11414.661 
23514,9,0.000 ,0.013 ,29629.142 
37972,6,0.000 ,0.010 ,1917.888 
44803,8,0.000 ,0.010 ,16221.263 
52901,8,0.000 ,0.012 ,24223.269 
56393,6,0.000 ,0.010 ,1917.888 
64383,18,0.000 ,0.020 ,82732.664 
5583,3,0.000 ,0.002 ,25902.000 
15084,2,0.000 ,0.002 ,0.000 
5559,3,0.000 ,0.004 ,7836.732 
41176,7,0.000 ,0.006 ,26187.236 
7268,6,0.000 ,0.025 ,31472.370 
9470,4,0.000 ,0.017 ,8201.471 
10943,7,0.000 ,0.037 ,6213.221 
12439,5,0.000 ,0.024 ,4985.420 
15212,11,0.000 ,0.040 ,33989.171 
21178,5,0.000 ,0.027 ,13575.027 
32832,10,0.000 ,0.039 ,23169.967 
48031,8,0.000 ,0.035 ,21192.363 
57473,5,0.000 ,0.016 ,13452.259 
67108,6,0.000 ,0.036 ,7047.232 
11406,3,0.000 ,0.003 ,0.000 
12151,3,0.000 ,0.003 ,0.000 
10074,5,0.000 ,0.043 ,0.000 
24086,19,0.000 ,0.050 ,108881.547 
26707,2,0.000 ,0.013 ,14214.773 
28737,11,0.000 ,0.028 ,97267.738 
29546,22,0.000 ,0.141 ,58731.707 
32302,7,0.000 ,0.023 ,16202.345 
40444,6,0.000 ,0.038 ,11855.506 
45739,5,0.000 ,0.035 ,4993.015 
56167,10,0.000 ,0.072 ,5053.645 
66183,7,0.000 ,0.057 ,462.751 
66932,22,0.000 ,0.113 ,72851.113 
12580,8,0.000 ,0.030 ,2665.111 
1166,1,0.000 ,0.004 ,0.000 
12143,19,0.000 ,0.037 ,134696.615 
20995,1,0.000 ,0.004 ,0.000 
6578,9,0.000 ,0.012 ,54693.756 
11505,12,0.000 ,0.012 ,85546.635 
28881,1,0.000 ,0.002 ,0.000 
44305,10,0.000 ,0.021 ,24129.395 
1347,1,0.000 ,0.006 ,0.000 
15295,16,0.000 ,0.032 ,155266.342 
34173,4,0.000 ,0.005 ,17640.952 
63526,3,0.000 ,0.005 ,0.000 
6448,13,0.000 ,0.012 ,80627.223 
32505,4,0.000 ,0.004 ,0.333 
51299,4,0.000 ,0.003 ,12420.600 
53513,3,0.000 ,0.003 ,0.000 
53541,3,0.000 ,0.003 ,0.000 
65882,1,0.000 ,0.001 ,0.000 
5399,6,0.000 ,0.023 ,9060.094 
7574,2,0.000 ,0.003 ,0.000 
46464,10,0.000 ,0.023 ,6047.961 
8224,3,0.000 ,0.005 ,210.297 
45926,3,0.000 ,0.009 ,1720.746 
23846,1,0.000 ,0.001 ,0.000 
32655,5,0.000 ,0.008 ,16408.065 
16029,1,0.000 ,0.001 ,0.000 
34931,12,0.000 ,0.023 ,34365.910 
16424,1,0.000 ,0.001 ,0.000 
16780,5,0.000 ,0.017 ,6778.734 
28988,1,0.000 ,0.002 ,0.000 
45571,1,0.000 ,0.002 ,0.000 
15751,14,0.000 ,0.056 ,65354.770 
29000,1,0.000 ,0.004 ,0.000 
57197,15,0.000 ,0.053 ,53202.644 
2763,2,0.000 ,0.004 ,0.000 
43724,2,0.000 ,0.004 ,0.000 
45754,2,0.000 ,0.004 ,0.000 
46281,1,0.000 ,0.002 ,0.000 
20773,12,0.000 ,0.045 ,155683.814 
47580,8,0.000 ,0.028 ,72393.530 
31984,5,0.000 ,0.010 ,59158.037 
2525,5,0.000 ,0.006 ,4045.156 
17894,7,0.000 ,0.005 ,42152.160 
44434,2,0.000 ,0.002 ,0.000 
59939,4,0.000 ,0.003 ,8906.254 
4770,2,0.000 ,0.008 ,367.834 
5063,17,0.000 ,0.084 ,78403.306 
49516,1,0.000 ,0.007 ,0.000 
49941,2,0.000 ,0.008 ,0.000 
57758,3,0.000 ,0.008 ,8636.000 
66158,1,0.000 ,0.007 ,0.000 
10990,2,0.000 ,0.002 ,0.000 
43744,3,0.000 ,0.003 ,18763.674 
57550,2,0.000 ,0.002 ,0.000 
45169,4,0.000 ,0.004 ,25904.000 
38937,2,0.000 ,0.001 ,0.000 
46823,2,0.000 ,0.001 ,0.000 
59123,1,0.000 ,0.001 ,0.000 
15910,7,0.000 ,0.009 ,24941.561 
32245,5,0.000 ,0.009 ,26338.552 
33233,2,0.000 ,0.003 ,0.000 
7257,3,0.000 ,0.003 ,0.000 
14783,7,0.000 ,0.005 ,12503.121 
24231,13,0.000 ,0.040 ,97920.813 
39044,5,0.000 ,0.007 ,20013.923 
48604,13,0.000 ,0.015 ,76059.326 
51147,4,0.000 ,0.004 ,8931.581 
53797,5,0.000 ,0.004 ,16729.289 
59513,2,0.000 ,0.004 ,0.000 
64741,3,0.000 ,0.003 ,0.000 
34546,15,0.000 ,0.040 ,224936.066 
44883,9,0.000 ,0.013 ,33504.121 
45565,1,0.000 ,0.005 ,0.000 
47515,3,0.000 ,0.009 ,0.000 
48780,2,0.000 ,0.006 ,0.000 
11851,2,0.000 ,0.004 ,0.000 
26440,5,0.000 ,0.006 ,60410.000 
17506,3,0.000 ,0.020 ,1536.353 
20817,1,0.000 ,0.016 ,0.000 
51690,4,0.000 ,0.021 ,28323.273 
24888,3,0.000 ,0.003 ,3928.324 
43889,11,0.000 ,0.016 ,22021.716 
48583,12,0.000 ,0.019 ,8765.147 
50597,8,0.000 ,0.014 ,3306.717 
51191,7,0.000 ,0.012 ,0.000 
63134,9,0.000 ,0.013 ,12699.140 
34672,1,0.000 ,0.003 ,0.000 
45736,23,0.000 ,0.029 ,143139.228 
3545,7,0.000 ,0.007 ,34532.000 
5472,2,0.000 ,0.003 ,0.000 
9570,6,0.000 ,0.009 ,922.271 
14111,5,0.000 ,0.009 ,0.000 
15268,3,0.000 ,0.008 ,0.000 
18452,8,0.000 ,0.014 ,4141.968 
19388,7,0.000 ,0.013 ,35574.686 
21988,7,0.000 ,0.011 ,2677.004 
27930,3,0.000 ,0.004 ,1446.013 
32056,4,0.000 ,0.009 ,396.212 
33293,10,0.000 ,0.026 ,108139.321 
36267,11,0.000 ,0.018 ,62337.454 
40222,2,0.000 ,0.004 ,0.000 
45920,8,0.000 ,0.011 ,38398.703 
49668,2,0.000 ,0.004 ,0.000 
52481,3,0.000 ,0.005 ,8636.000 
58280,5,0.000 ,0.007 ,6.500 
59260,11,0.000 ,0.018 ,22406.990 
59362,3,0.000 ,0.005 ,0.000 
2737,1,0.000 ,0.004 ,0.000 
8275,13,0.000 ,0.061 ,10852.193 
9154,22,0.000 ,0.076 ,104998.170 
703,3,0.000 ,0.007 ,0.000 
6777,2,0.000 ,0.003 ,0.000 
8143,5,0.000 ,0.028 ,18330.773 
31250,1,0.000 ,0.002 ,0.000 
50831,3,0.000 ,0.007 ,0.000 
64953,4,0.000 ,0.006 ,2126.850 
9922,2,0.000 ,0.003 ,0.000 
17142,2,0.000 ,0.003 ,0.000 
18032,2,0.000 ,0.003 ,0.000 
25314,6,0.000 ,0.006 ,15544.614 
30946,11,0.000 ,0.008 ,73747.478 
31052,3,0.000 ,0.003 ,0.000 
40112,4,0.000 ,0.004 ,4876.252 
52333,9,0.000 ,0.007 ,51724.062 
52349,4,0.000 ,0.004 ,3834.180 
14847,8,0.000 ,0.009 ,31330.641 
21688,11,0.000 ,0.011 ,45136.426 
27328,4,0.000 ,0.005 ,0.000 
9285,3,0.000 ,0.008 ,10072.169 
44534,9,0.000 ,0.016 ,46808.035 
66843,11,0.000 ,0.009 ,71184.367 
5343,3,0.000 ,0.019 ,0.000 
5591,1,0.000 ,0.012 ,0.000 
17410,2,0.000 ,0.015 ,0.000 
21187,1,0.000 ,0.012 ,0.000 
22408,5,0.000 ,0.035 ,2696.895 
23307,9,0.000 ,0.072 ,7571.828 
30863,13,0.000 ,0.106 ,20148.570 
34744,5,0.000 ,0.015 ,38066.675 
38847,10,0.000 ,0.059 ,16203.309 
62731,4,0.000 ,0.046 ,0.000 
39345,4,0.000 ,0.027 ,189.374 
56178,1,0.000 ,0.007 ,0.000 
1338,1,0.000 ,0.001 ,0.000 
2536,7,0.000 ,0.007 ,19254.590 
17983,9,0.000 ,0.016 ,15443.672 
22198,8,0.000 ,0.015 ,9626.496 
25702,17,0.000 ,0.028 ,91235.803 
49172,7,0.000 ,0.014 ,7633.399 
63618,3,0.000 ,0.005 ,8636.000 
4690,5,0.000 ,0.010 ,5886.522 
11187,2,0.000 ,0.002 ,0.000 
20948,1,0.000 ,0.002 ,0.000 
21562,2,0.000 ,0.006 ,0.000 
39614,1,0.000 ,0.002 ,0.000 
23923,3,0.000 ,0.013 ,0.000 
25428,7,0.000 ,0.008 ,9832.249 
25064,4,0.000 ,0.008 ,2378.567 
52458,16,0.000 ,0.021 ,89894.117 
53075,3,0.000 ,0.004 ,0.000 
59846,4,0.000 ,0.005 ,35.703 
65126,2,0.000 ,0.003 ,0.000 
66662,9,0.000 ,0.027 ,29447.087 
22996,7,0.000 ,0.009 ,10107.734 
24313,4,0.000 ,0.009 ,2106.026 
24561,3,0.000 ,0.004 ,533.038 
28451,6,0.000 ,0.032 ,50622.109 
29312,4,0.000 ,0.005 ,9169.038 
38369,6,0.000 ,0.007 ,11810.190 
44446,4,0.000 ,0.005 ,112.403 
59858,6,0.000 ,0.006 ,9045.443 
60041,6,0.000 ,0.007 ,12358.400 
66623,1,0.000 ,0.002 ,0.000 
2945,1,0.000 ,0.003 ,0.000 
2948,3,0.000 ,0.007 ,0.000 
23580,6,0.000 ,0.009 ,17841.274 
24544,15,0.000 ,0.019 ,85660.957 
28360,2,0.000 ,0.004 ,0.000 
29754,4,0.000 ,0.007 ,691.088 
44543,3,0.000 ,0.007 ,0.000 
51143,3,0.000 ,0.006 ,0.000 
52491,4,0.000 ,0.007 ,6575.902 
60148,6,0.000 ,0.009 ,30363.480 
64707,4,0.000 ,0.006 ,5814.015 
34742,3,0.000 ,0.006 ,7751.634 
25721,3,0.000 ,0.004 ,3568.701 
54099,2,0.000 ,0.001 ,0.000 
7120,6,0.000 ,0.021 ,5407.937 
10447,2,0.000 ,0.006 ,1789.058 
20166,3,0.000 ,0.007 ,0.000 
23602,2,0.000 ,0.010 ,134.535 
27764,8,0.000 ,0.023 ,30406.743 
42897,5,0.000 ,0.027 ,9980.948 
48758,6,0.000 ,0.014 ,49071.961 
50205,9,0.000 ,0.030 ,14013.224 
60645,5,0.000 ,0.014 ,34905.800 
61170,3,0.000 ,0.007 ,0.000 
68745,2,0.000 ,0.007 ,0.000 
7463,7,0.000 ,0.014 ,19921.625 
3348,8,0.000 ,0.012 ,836.223 
8242,10,0.000 ,0.013 ,3275.260 
18384,17,0.000 ,0.027 ,79678.098 
49143,14,0.000 ,0.026 ,54098.703 
59928,6,0.000 ,0.009 ,130.620 
2375,6,0.000 ,0.010 ,1835.590 
2442,5,0.000 ,0.009 ,7958.812 
4080,3,0.000 ,0.005 ,0.000 
13337,2,0.000 ,0.003 ,0.000 
16975,11,0.000 ,0.024 ,55641.751 
21164,5,0.000 ,0.007 ,59.850 
34222,14,0.000 ,0.024 ,72888.837 
40524,5,0.000 ,0.006 ,5401.153 
40536,6,0.000 ,0.010 ,16193.100 
43974,21,0.000 ,0.045 ,155110.754 
55231,3,0.000 ,0.004 ,0.000 
62732,2,0.000 ,0.003 ,0.000 
62905,11,0.000 ,0.015 ,35253.993 
63901,12,0.000 ,0.028 ,79852.838 
28880,4,0.000 ,0.008 ,0.000 
48895,2,0.000 ,0.005 ,0.000 
61201,2,0.000 ,0.002 ,8636.000 
32597,1,0.000 ,0.000 ,0.000 
2254,16,0.000 ,0.026 ,74960.692 
27480,7,0.000 ,0.018 ,25655.033 
31219,6,0.000 ,0.012 ,4312.740 
33036,9,0.000 ,0.033 ,1209.582 
37737,10,0.000 ,0.046 ,23655.395 
58776,4,0.000 ,0.011 ,908.683 
59316,12,0.000 ,0.025 ,27088.509 
458,1,0.000 ,0.003 ,0.000 
679,2,0.000 ,0.004 ,0.000 
24408,18,0.000 ,0.025 ,58297.640 
31733,2,0.000 ,0.004 ,0.000 
3466,1,0.000 ,0.000 ,0.000 
13158,2,0.000 ,0.002 ,8636.000 
10732,10,0.000 ,0.009 ,105578.548 
11212,10,0.000 ,0.014 ,32418.675 
6591,3,0.000 ,0.003 ,0.000 
12215,2,0.000 ,0.002 ,0.000 
32271,7,0.000 ,0.007 ,1009.537 
39340,5,0.000 ,0.007 ,6270.188 
40346,3,0.000 ,0.004 ,0.000 
45983,14,0.000 ,0.016 ,28349.965 
50800,4,0.000 ,0.007 ,2127.317 
51512,8,0.000 ,0.022 ,22350.352 
64620,2,0.000 ,0.006 ,0.000 
334,6,0.000 ,0.005 ,18148.791 
17066,22,0.000 ,0.044 ,134253.756 
52992,7,0.000 ,0.016 ,18339.101 
6873,8,0.000 ,0.019 ,13654.897 
10108,15,0.000 ,0.031 ,52842.768 
10247,3,0.000 ,0.012 ,0.000 
10857,3,0.000 ,0.012 ,0.000 
19275,6,0.000 ,0.010 ,27411.722 
20859,7,0.000 ,0.020 ,5374.923 
26478,11,0.000 ,0.019 ,63480.163 
35761,2,0.000 ,0.009 ,0.000 
37059,3,0.000 ,0.010 ,0.000 
45546,3,0.000 ,0.008 ,0.000 
47948,3,0.000 ,0.009 ,0.000 
54012,10,0.000 ,0.015 ,43907.192 
59372,7,0.000 ,0.018 ,29176.363 
60940,4,0.000 ,0.010 ,686.549 
61896,4,0.000 ,0.012 ,27061.830 
39523,9,0.000 ,0.015 ,48274.039 
8070,6,0.000 ,0.008 ,8608.699 
8671,5,0.000 ,0.007 ,44874.832 
9064,12,0.000 ,0.012 ,89352.493 
24117,15,0.000 ,0.051 ,206782.097 
28753,11,0.000 ,0.019 ,113043.917 
37867,16,0.000 ,0.026 ,100061.861 
58738,1,0.000 ,0.001 ,0.000 
65842,6,0.000 ,0.023 ,48032.024 
31038,1,0.000 ,0.002 ,0.000 
35300,15,0.000 ,0.027 ,80306.500 
48198,3,0.000 ,0.003 ,11305.372 
62554,2,0.000 ,0.002 ,0.000 
