Id,Name,degree,pageranks,eigencentrality,betweenesscentrality
2408,63805,14,0.000 ,0.057 ,21402.042 
2409,24127,3,0.000 ,0.006 ,18339.253 
2410,32135,7,0.000 ,0.008 ,64432.205 
2411,32439,15,0.000 ,0.012 ,80376.941 
2412,43242,6,0.000 ,0.005 ,25905.000 
2413,59374,1,0.000 ,0.002 ,0.000 
2414,4561,4,0.000 ,0.006 ,498.779 
2415,35045,2,0.000 ,0.003 ,0.000 
2416,68265,8,0.000 ,0.012 ,13801.768 
2417,68409,3,0.000 ,0.006 ,1873.513 
2418,6266,9,0.000 ,0.013 ,16775.876 
2419,2555,8,0.000 ,0.014 ,24284.661 
2420,9167,14,0.000 ,0.019 ,52144.703 
2421,10245,5,0.000 ,0.008 ,0.000 
2422,19469,10,0.000 ,0.013 ,46603.112 
2423,38134,4,0.000 ,0.006 ,0.000 
2424,46921,5,0.000 ,0.008 ,0.000 
2425,57794,9,0.000 ,0.013 ,11664.841 
2426,60324,11,0.000 ,0.015 ,46484.989 
2427,3520,7,0.000 ,0.008 ,11414.661 
2428,23514,9,0.000 ,0.013 ,29629.142 
2429,37972,6,0.000 ,0.010 ,1917.888 
2430,44803,8,0.000 ,0.010 ,16221.263 
2431,52901,8,0.000 ,0.012 ,24223.269 
2432,56393,6,0.000 ,0.010 ,1917.888 
2433,64383,18,0.000 ,0.020 ,82732.664 
2434,5583,3,0.000 ,0.002 ,25902.000 
2435,15084,2,0.000 ,0.002 ,0.000 
2436,5559,3,0.000 ,0.004 ,7836.732 
2437,41176,7,0.000 ,0.006 ,26187.236 
2438,7268,6,0.000 ,0.025 ,31472.370 
2439,9470,4,0.000 ,0.017 ,8201.471 
2440,10943,7,0.000 ,0.037 ,6213.221 
2441,12439,5,0.000 ,0.024 ,4985.420 
2442,15212,11,0.000 ,0.040 ,33989.171 
2443,21178,5,0.000 ,0.027 ,13575.027 
2444,32832,10,0.000 ,0.039 ,23169.967 
2445,48031,8,0.000 ,0.035 ,21192.363 
2446,57473,5,0.000 ,0.016 ,13452.259 
2447,67108,6,0.000 ,0.036 ,7047.232 
2448,11406,3,0.000 ,0.003 ,0.000 
2449,12151,3,0.000 ,0.003 ,0.000 
2450,10074,5,0.000 ,0.043 ,0.000 
2451,24086,19,0.000 ,0.050 ,108881.547 
2452,26707,2,0.000 ,0.013 ,14214.773 
2453,28737,11,0.000 ,0.028 ,97267.738 
2454,29546,22,0.000 ,0.141 ,58731.707 
2455,32302,7,0.000 ,0.023 ,16202.345 
2456,40444,6,0.000 ,0.038 ,11855.506 
2457,45739,5,0.000 ,0.035 ,4993.015 
2458,56167,10,0.000 ,0.072 ,5053.645 
2459,66183,7,0.000 ,0.057 ,462.751 
2460,66932,22,0.000 ,0.113 ,72851.113 
2461,12580,8,0.000 ,0.030 ,2665.111 
2462,1166,1,0.000 ,0.004 ,0.000 
2463,12143,19,0.000 ,0.037 ,134696.615 
2464,20995,1,0.000 ,0.004 ,0.000 
2465,6578,9,0.000 ,0.012 ,54693.756 
2466,11505,12,0.000 ,0.012 ,85546.635 
2467,28881,1,0.000 ,0.002 ,0.000 
2468,44305,10,0.000 ,0.021 ,24129.395 
2469,1347,1,0.000 ,0.006 ,0.000 
2470,15295,16,0.000 ,0.032 ,155266.342 
2471,34173,4,0.000 ,0.005 ,17640.952 
2472,63526,3,0.000 ,0.005 ,0.000 
2473,6448,13,0.000 ,0.012 ,80627.223 
2474,32505,4,0.000 ,0.004 ,0.333 
2475,51299,4,0.000 ,0.003 ,12420.600 
2476,53513,3,0.000 ,0.003 ,0.000 
2477,53541,3,0.000 ,0.003 ,0.000 
2478,65882,1,0.000 ,0.001 ,0.000 
2479,5399,6,0.000 ,0.023 ,9060.094 
2480,7574,2,0.000 ,0.003 ,0.000 
2481,46464,10,0.000 ,0.023 ,6047.961 
2482,8224,3,0.000 ,0.005 ,210.297 
2483,45926,3,0.000 ,0.009 ,1720.746 
2484,23846,1,0.000 ,0.001 ,0.000 
2485,32655,5,0.000 ,0.008 ,16408.065 
2486,16029,1,0.000 ,0.001 ,0.000 
2487,34931,12,0.000 ,0.023 ,34365.910 
2488,16424,1,0.000 ,0.001 ,0.000 
2489,16780,5,0.000 ,0.017 ,6778.734 
2490,28988,1,0.000 ,0.002 ,0.000 
2491,45571,1,0.000 ,0.002 ,0.000 
2492,15751,14,0.000 ,0.056 ,65354.770 
2493,29000,1,0.000 ,0.004 ,0.000 
2494,57197,15,0.000 ,0.053 ,53202.644 
2495,2763,2,0.000 ,0.004 ,0.000 
2496,43724,2,0.000 ,0.004 ,0.000 
2497,45754,2,0.000 ,0.004 ,0.000 
2498,46281,1,0.000 ,0.002 ,0.000 
2499,20773,12,0.000 ,0.045 ,155683.814 
2500,47580,8,0.000 ,0.028 ,72393.530 
2501,31984,5,0.000 ,0.010 ,59158.037 
2502,2525,5,0.000 ,0.006 ,4045.156 
2503,17894,7,0.000 ,0.005 ,42152.160 
2504,44434,2,0.000 ,0.002 ,0.000 
2505,59939,4,0.000 ,0.003 ,8906.254 
2506,4770,2,0.000 ,0.008 ,367.834 
2507,5063,17,0.000 ,0.084 ,78403.306 
2508,49516,1,0.000 ,0.007 ,0.000 
2509,49941,2,0.000 ,0.008 ,0.000 
2510,57758,3,0.000 ,0.008 ,8636.000 
2511,66158,1,0.000 ,0.007 ,0.000 
2512,10990,2,0.000 ,0.002 ,0.000 
2513,43744,3,0.000 ,0.003 ,18763.674 
2514,57550,2,0.000 ,0.002 ,0.000 
2515,45169,4,0.000 ,0.004 ,25904.000 
2516,38937,2,0.000 ,0.001 ,0.000 
2517,46823,2,0.000 ,0.001 ,0.000 
2518,59123,1,0.000 ,0.001 ,0.000 
2519,15910,7,0.000 ,0.009 ,24941.561 
2520,32245,5,0.000 ,0.009 ,26338.552 
2521,33233,2,0.000 ,0.003 ,0.000 
2522,7257,3,0.000 ,0.003 ,0.000 
2523,14783,7,0.000 ,0.005 ,12503.121 
2524,24231,13,0.000 ,0.040 ,97920.813 
2525,39044,5,0.000 ,0.007 ,20013.923 
2526,48604,13,0.000 ,0.015 ,76059.326 
2527,51147,4,0.000 ,0.004 ,8931.581 
2528,53797,5,0.000 ,0.004 ,16729.289 
2529,59513,2,0.000 ,0.004 ,0.000 
2530,64741,3,0.000 ,0.003 ,0.000 
2531,34546,15,0.000 ,0.040 ,224936.066 
2532,44883,9,0.000 ,0.013 ,33504.121 
2533,45565,1,0.000 ,0.005 ,0.000 
2534,47515,3,0.000 ,0.009 ,0.000 
2535,48780,2,0.000 ,0.006 ,0.000 
2536,11851,2,0.000 ,0.004 ,0.000 
2537,26440,5,0.000 ,0.006 ,60410.000 
2538,17506,3,0.000 ,0.020 ,1536.353 
2539,20817,1,0.000 ,0.016 ,0.000 
2540,51690,4,0.000 ,0.021 ,28323.273 
2541,24888,3,0.000 ,0.003 ,3928.324 
2542,43889,11,0.000 ,0.016 ,22021.716 
2543,48583,12,0.000 ,0.019 ,8765.147 
2544,50597,8,0.000 ,0.014 ,3306.717 
2545,51191,7,0.000 ,0.012 ,0.000 
2546,63134,9,0.000 ,0.013 ,12699.140 
2547,34672,1,0.000 ,0.003 ,0.000 
2548,45736,23,0.000 ,0.029 ,143139.228 
2549,3545,7,0.000 ,0.007 ,34532.000 
2550,5472,2,0.000 ,0.003 ,0.000 
2551,9570,6,0.000 ,0.009 ,922.271 
2552,14111,5,0.000 ,0.009 ,0.000 
2553,15268,3,0.000 ,0.008 ,0.000 
2554,18452,8,0.000 ,0.014 ,4141.968 
2555,19388,7,0.000 ,0.013 ,35574.686 
2556,21988,7,0.000 ,0.011 ,2677.004 
2557,27930,3,0.000 ,0.004 ,1446.013 
2558,32056,4,0.000 ,0.009 ,396.212 
2559,33293,10,0.000 ,0.026 ,108139.321 
2560,36267,11,0.000 ,0.018 ,62337.454 
2561,40222,2,0.000 ,0.004 ,0.000 
2562,45920,8,0.000 ,0.011 ,38398.703 
2563,49668,2,0.000 ,0.004 ,0.000 
2564,52481,3,0.000 ,0.005 ,8636.000 
2565,58280,5,0.000 ,0.007 ,6.500 
2566,59260,11,0.000 ,0.018 ,22406.990 
2567,59362,3,0.000 ,0.005 ,0.000 
2568,2737,1,0.000 ,0.004 ,0.000 
2569,8275,13,0.000 ,0.061 ,10852.193 
2570,9154,22,0.000 ,0.076 ,104998.170 
2571,703,3,0.000 ,0.007 ,0.000 
2572,6777,2,0.000 ,0.003 ,0.000 
2573,8143,5,0.000 ,0.028 ,18330.773 
2574,31250,1,0.000 ,0.002 ,0.000 
2575,50831,3,0.000 ,0.007 ,0.000 
2576,64953,4,0.000 ,0.006 ,2126.850 
2577,9922,2,0.000 ,0.003 ,0.000 
2578,17142,2,0.000 ,0.003 ,0.000 
2579,18032,2,0.000 ,0.003 ,0.000 
2580,25314,6,0.000 ,0.006 ,15544.614 
2581,30946,11,0.000 ,0.008 ,73747.478 
2582,31052,3,0.000 ,0.003 ,0.000 
2583,40112,4,0.000 ,0.004 ,4876.252 
2584,52333,9,0.000 ,0.007 ,51724.062 
2585,52349,4,0.000 ,0.004 ,3834.180 
2586,14847,8,0.000 ,0.009 ,31330.641 
2587,21688,11,0.000 ,0.011 ,45136.426 
2588,27328,4,0.000 ,0.005 ,0.000 
2589,9285,3,0.000 ,0.008 ,10072.169 
2590,44534,9,0.000 ,0.016 ,46808.035 
2591,66843,11,0.000 ,0.009 ,71184.367 
2592,5343,3,0.000 ,0.019 ,0.000 
2593,5591,1,0.000 ,0.012 ,0.000 
2594,17410,2,0.000 ,0.015 ,0.000 
2595,21187,1,0.000 ,0.012 ,0.000 
2596,22408,5,0.000 ,0.035 ,2696.895 
2597,23307,9,0.000 ,0.072 ,7571.828 
2598,30863,13,0.000 ,0.106 ,20148.570 
2599,34744,5,0.000 ,0.015 ,38066.675 
2600,38847,10,0.000 ,0.059 ,16203.309 
2601,62731,4,0.000 ,0.046 ,0.000 
2602,39345,4,0.000 ,0.027 ,189.374 
2603,56178,1,0.000 ,0.007 ,0.000 
2604,1338,1,0.000 ,0.001 ,0.000 
2605,2536,7,0.000 ,0.007 ,19254.590 
2606,17983,9,0.000 ,0.016 ,15443.672 
2607,22198,8,0.000 ,0.015 ,9626.496 
2608,25702,17,0.000 ,0.028 ,91235.803 
2609,49172,7,0.000 ,0.014 ,7633.399 
2610,63618,3,0.000 ,0.005 ,8636.000 
2611,4690,5,0.000 ,0.010 ,5886.522 
2612,11187,2,0.000 ,0.002 ,0.000 
2613,20948,1,0.000 ,0.002 ,0.000 
2614,21562,2,0.000 ,0.006 ,0.000 
2615,39614,1,0.000 ,0.002 ,0.000 
2616,23923,3,0.000 ,0.013 ,0.000 
2617,25428,7,0.000 ,0.008 ,9832.249 
2618,25064,4,0.000 ,0.008 ,2378.567 
2619,52458,16,0.000 ,0.021 ,89894.117 
2620,53075,3,0.000 ,0.004 ,0.000 
2621,59846,4,0.000 ,0.005 ,35.703 
2622,65126,2,0.000 ,0.003 ,0.000 
2623,66662,9,0.000 ,0.027 ,29447.087 
2624,22996,7,0.000 ,0.009 ,10107.734 
2625,24313,4,0.000 ,0.009 ,2106.026 
2626,24561,3,0.000 ,0.004 ,533.038 
2627,28451,6,0.000 ,0.032 ,50622.109 
2628,29312,4,0.000 ,0.005 ,9169.038 
2629,38369,6,0.000 ,0.007 ,11810.190 
2630,44446,4,0.000 ,0.005 ,112.403 
2631,59858,6,0.000 ,0.006 ,9045.443 
2632,60041,6,0.000 ,0.007 ,12358.400 
2633,66623,1,0.000 ,0.002 ,0.000 
2634,2945,1,0.000 ,0.003 ,0.000 
2635,2948,3,0.000 ,0.007 ,0.000 
2636,23580,6,0.000 ,0.009 ,17841.274 
2637,24544,15,0.000 ,0.019 ,85660.957 
2638,28360,2,0.000 ,0.004 ,0.000 
2639,29754,4,0.000 ,0.007 ,691.088 
2640,44543,3,0.000 ,0.007 ,0.000 
2641,51143,3,0.000 ,0.006 ,0.000 
2642,52491,4,0.000 ,0.007 ,6575.902 
2643,60148,6,0.000 ,0.009 ,30363.480 
2644,64707,4,0.000 ,0.006 ,5814.015 
2645,34742,3,0.000 ,0.006 ,7751.634 
2646,25721,3,0.000 ,0.004 ,3568.701 
2647,54099,2,0.000 ,0.001 ,0.000 
2648,7120,6,0.000 ,0.021 ,5407.937 
2649,10447,2,0.000 ,0.006 ,1789.058 
2650,20166,3,0.000 ,0.007 ,0.000 
2651,23602,2,0.000 ,0.010 ,134.535 
2652,27764,8,0.000 ,0.023 ,30406.743 
2653,42897,5,0.000 ,0.027 ,9980.948 
2654,48758,6,0.000 ,0.014 ,49071.961 
2655,50205,9,0.000 ,0.030 ,14013.224 
2656,60645,5,0.000 ,0.014 ,34905.800 
2657,61170,3,0.000 ,0.007 ,0.000 
2658,68745,2,0.000 ,0.007 ,0.000 
2659,7463,7,0.000 ,0.014 ,19921.625 
2660,3348,8,0.000 ,0.012 ,836.223 
2661,8242,10,0.000 ,0.013 ,3275.260 
2662,18384,17,0.000 ,0.027 ,79678.098 
2663,49143,14,0.000 ,0.026 ,54098.703 
2664,59928,6,0.000 ,0.009 ,130.620 
2665,2375,6,0.000 ,0.010 ,1835.590 
2666,2442,5,0.000 ,0.009 ,7958.812 
2667,4080,3,0.000 ,0.005 ,0.000 
2668,13337,2,0.000 ,0.003 ,0.000 
2669,16975,11,0.000 ,0.024 ,55641.751 
2670,21164,5,0.000 ,0.007 ,59.850 
2671,34222,14,0.000 ,0.024 ,72888.837 
2672,40524,5,0.000 ,0.006 ,5401.153 
2673,40536,6,0.000 ,0.010 ,16193.100 
2674,43974,21,0.000 ,0.045 ,155110.754 
2675,55231,3,0.000 ,0.004 ,0.000 
2676,62732,2,0.000 ,0.003 ,0.000 
2677,62905,11,0.000 ,0.015 ,35253.993 
2678,63901,12,0.000 ,0.028 ,79852.838 
2679,28880,4,0.000 ,0.008 ,0.000 
2680,48895,2,0.000 ,0.005 ,0.000 
2681,61201,2,0.000 ,0.002 ,8636.000 
2682,32597,1,0.000 ,0.000 ,0.000 
2683,2254,16,0.000 ,0.026 ,74960.692 
2684,27480,7,0.000 ,0.018 ,25655.033 
2685,31219,6,0.000 ,0.012 ,4312.740 
2686,33036,9,0.000 ,0.033 ,1209.582 
2687,37737,10,0.000 ,0.046 ,23655.395 
2688,58776,4,0.000 ,0.011 ,908.683 
2689,59316,12,0.000 ,0.025 ,27088.509 
2690,458,1,0.000 ,0.003 ,0.000 
2691,679,2,0.000 ,0.004 ,0.000 
2692,24408,18,0.000 ,0.025 ,58297.640 
2693,31733,2,0.000 ,0.004 ,0.000 
2694,3466,1,0.000 ,0.000 ,0.000 
2695,13158,2,0.000 ,0.002 ,8636.000 
2696,10732,10,0.000 ,0.009 ,105578.548 
2697,11212,10,0.000 ,0.014 ,32418.675 
2698,6591,3,0.000 ,0.003 ,0.000 
2699,12215,2,0.000 ,0.002 ,0.000 
2700,32271,7,0.000 ,0.007 ,1009.537 
2701,39340,5,0.000 ,0.007 ,6270.188 
2702,40346,3,0.000 ,0.004 ,0.000 
2703,45983,14,0.000 ,0.016 ,28349.965 
2704,50800,4,0.000 ,0.007 ,2127.317 
2705,51512,8,0.000 ,0.022 ,22350.352 
2706,64620,2,0.000 ,0.006 ,0.000 
2707,334,6,0.000 ,0.005 ,18148.791 
2708,17066,22,0.000 ,0.044 ,134253.756 
2709,52992,7,0.000 ,0.016 ,18339.101 
2710,6873,8,0.000 ,0.019 ,13654.897 
2711,10108,15,0.000 ,0.031 ,52842.768 
2712,10247,3,0.000 ,0.012 ,0.000 
2713,10857,3,0.000 ,0.012 ,0.000 
2714,19275,6,0.000 ,0.010 ,27411.722 
2715,20859,7,0.000 ,0.020 ,5374.923 
2716,26478,11,0.000 ,0.019 ,63480.163 
2717,35761,2,0.000 ,0.009 ,0.000 
2718,37059,3,0.000 ,0.010 ,0.000 
2719,45546,3,0.000 ,0.008 ,0.000 
2720,47948,3,0.000 ,0.009 ,0.000 
2721,54012,10,0.000 ,0.015 ,43907.192 
2722,59372,7,0.000 ,0.018 ,29176.363 
2723,60940,4,0.000 ,0.010 ,686.549 
2724,61896,4,0.000 ,0.012 ,27061.830 
2725,39523,9,0.000 ,0.015 ,48274.039 
2726,8070,6,0.000 ,0.008 ,8608.699 
2727,8671,5,0.000 ,0.007 ,44874.832 
2728,9064,12,0.000 ,0.012 ,89352.493 
2729,24117,15,0.000 ,0.051 ,206782.097 
2730,28753,11,0.000 ,0.019 ,113043.917 
2731,37867,16,0.000 ,0.026 ,100061.861 
2732,58738,1,0.000 ,0.001 ,0.000 
2733,65842,6,0.000 ,0.023 ,48032.024 
2734,31038,1,0.000 ,0.002 ,0.000 
2735,35300,15,0.000 ,0.027 ,80306.500 
2736,48198,3,0.000 ,0.003 ,11305.372 
2737,62554,2,0.000 ,0.002 ,0.000 
2738,20894,2,0.000 ,0.010 ,0.000 
2739,22077,2,0.000 ,0.025 ,0.000 
2740,25590,7,0.000 ,0.017 ,45831.134 
2741,26146,2,0.000 ,0.009 ,8636.000 
2742,32697,13,0.000 ,0.099 ,40304.821 
2743,44955,2,0.000 ,0.015 ,0.000 
2744,48441,3,0.000 ,0.010 ,17270.000 
2745,59512,11,0.000 ,0.042 ,90298.380 
2746,60814,1,0.000 ,0.009 ,0.000 
2747,2714,1,0.000 ,0.003 ,0.000 
2748,30600,6,0.000 ,0.041 ,1034.503 
2749,38955,3,0.000 ,0.015 ,0.000 
2750,62790,4,0.000 ,0.011 ,3602.482 
2751,13774,1,0.000 ,0.006 ,0.000 
2752,22787,1,0.000 ,0.006 ,0.000 
2753,23566,1,0.000 ,0.006 ,0.000 
2754,33790,1,0.000 ,0.006 ,0.000 
2755,54218,22,0.000 ,0.050 ,285181.888 
2756,65426,1,0.000 ,0.006 ,0.000 
2757,29750,12,0.000 ,0.013 ,50904.539 
2758,38038,11,0.000 ,0.020 ,23889.794 
2759,45569,3,0.000 ,0.014 ,0.000 
2760,49842,10,0.000 ,0.026 ,23228.466 
2761,37941,2,0.000 ,0.004 ,0.000 
2762,40579,2,0.000 ,0.004 ,0.000 
2763,42725,13,0.000 ,0.027 ,114816.324 
2764,19835,12,0.000 ,0.022 ,40243.058 
2765,12404,5,0.000 ,0.012 ,0.000 
2766,16675,4,0.000 ,0.010 ,0.000 
2767,16810,3,0.000 ,0.003 ,8636.000 
2768,20279,18,0.000 ,0.035 ,63541.678 
2769,31985,2,0.000 ,0.002 ,0.000 
2770,39182,7,0.000 ,0.015 ,30994.747 
2771,42304,14,0.000 ,0.027 ,52010.297 
2772,50878,16,0.000 ,0.039 ,92890.236 
2773,51301,1,0.000 ,0.002 ,0.000 
2774,1163,13,0.000 ,0.017 ,47066.275 
2775,32756,3,0.000 ,0.005 ,1478.195 
2776,36787,2,0.000 ,0.006 ,0.000 
2777,36805,4,0.000 ,0.009 ,2575.116 
2778,47773,3,0.000 ,0.008 ,0.000 
2779,51075,3,0.000 ,0.007 ,0.000 
2780,8014,1,0.000 ,0.003 ,0.000 
2781,13408,11,0.000 ,0.027 ,46513.240 
2782,18413,16,0.000 ,0.019 ,80664.414 
2783,33263,1,0.000 ,0.003 ,0.000 
2784,38467,1,0.000 ,0.003 ,0.000 
2785,46402,18,0.000 ,0.047 ,71826.407 
2786,62370,16,0.000 ,0.039 ,121418.742 
2787,67652,17,0.000 ,0.036 ,118410.346 
2788,12117,7,0.000 ,0.015 ,11472.378 
2789,17393,6,0.000 ,0.006 ,11443.486 
2790,240,5,0.000 ,0.006 ,8098.421 
2791,4783,5,0.000 ,0.007 ,100.957 
2792,19839,4,0.000 ,0.006 ,0.000 
2793,26137,5,0.000 ,0.008 ,420.720 
2794,31479,3,0.000 ,0.005 ,0.000 
2795,39004,9,0.000 ,0.015 ,30666.123 
2796,41127,7,0.000 ,0.012 ,15550.770 
2797,52024,7,0.000 ,0.011 ,22291.659 
2798,64332,12,0.000 ,0.017 ,71440.004 
2799,64553,20,0.000 ,0.020 ,218940.556 
2800,68510,2,0.000 ,0.004 ,0.000 
2801,14235,6,0.000 ,0.012 ,19411.928 
2802,58729,7,0.000 ,0.017 ,9520.743 
2803,7133,6,0.000 ,0.004 ,3656.229 
2804,15468,3,0.000 ,0.003 ,0.000 
2805,25448,7,0.000 ,0.006 ,22209.580 
2806,49553,3,0.000 ,0.010 ,8636.000 
2807,6439,8,0.000 ,0.019 ,39096.731 
2808,7188,4,0.000 ,0.008 ,0.000 
2809,12016,2,0.000 ,0.005 ,0.000 
2810,18671,6,0.000 ,0.011 ,230.437 
2811,23453,4,0.000 ,0.008 ,0.000 
2812,46870,2,0.000 ,0.004 ,0.000 
2813,50679,1,0.000 ,0.003 ,0.000 
2814,59136,5,0.000 ,0.010 ,14388.278 
2815,66207,7,0.000 ,0.008 ,10430.265 
2816,3125,5,0.000 ,0.011 ,16199.728 
2817,4535,6,0.000 ,0.010 ,0.000 
2818,10772,19,0.000 ,0.027 ,81105.531 
2819,13745,10,0.000 ,0.016 ,104443.032 
2820,15408,6,0.000 ,0.010 ,0.000 
2821,31550,8,0.000 ,0.014 ,33476.473 
2822,31731,6,0.000 ,0.010 ,0.000 
2823,41084,7,0.000 ,0.016 ,11930.779 
2824,51604,12,0.000 ,0.017 ,82737.493 
2825,53749,1,0.000 ,0.003 ,0.000 
2826,57246,12,0.000 ,0.012 ,69416.920 
2827,60375,1,0.000 ,0.003 ,0.000 
2828,60982,10,0.000 ,0.017 ,45290.637 
2829,65946,7,0.000 ,0.013 ,6869.841 
2830,67706,3,0.000 ,0.006 ,34532.000 
2831,18913,2,0.000 ,0.003 ,2222.016 
2832,40419,7,0.000 ,0.009 ,53805.159 
2833,47610,5,0.000 ,0.005 ,16942.826 
2834,50367,1,0.000 ,0.002 ,0.000 
2835,62835,1,0.000 ,0.002 ,0.000 
2836,942,7,0.000 ,0.015 ,28147.646 
2837,2433,1,0.000 ,0.001 ,0.000 
2838,3833,1,0.000 ,0.001 ,0.000 
2839,6584,2,0.000 ,0.002 ,0.000 
2840,28326,1,0.000 ,0.001 ,0.000 
2841,34797,3,0.000 ,0.003 ,8636.000 
2842,36522,10,0.000 ,0.016 ,66640.377 
2843,37512,1,0.000 ,0.001 ,0.000 
2844,39607,2,0.000 ,0.002 ,0.000 
2845,57772,3,0.000 ,0.004 ,6381.213 
2846,3352,1,0.000 ,0.001 ,0.000 
2847,34264,7,0.000 ,0.010 ,36561.418 
2848,41413,1,0.000 ,0.001 ,0.000 
2849,43905,2,0.000 ,0.003 ,2607.503 
2850,58851,4,0.000 ,0.003 ,16313.018 
2851,68144,8,0.000 ,0.007 ,53884.457 
2852,2128,1,0.000 ,0.003 ,0.000 
2853,8085,2,0.000 ,0.003 ,3862.992 
2854,26450,3,0.000 ,0.005 ,1468.339 
2855,36138,15,0.000 ,0.043 ,57645.150 
2856,53037,4,0.000 ,0.008 ,5113.420 
2857,66446,1,0.000 ,0.002 ,0.000 
2858,68597,14,0.000 ,0.025 ,50415.544 
2859,17033,1,0.000 ,0.005 ,0.000 
2860,29045,1,0.000 ,0.005 ,0.000 
2861,58086,8,0.000 ,0.021 ,11670.034 
2862,7429,3,0.000 ,0.005 ,3447.302 
2863,9464,2,0.000 ,0.005 ,0.000 
2864,10088,1,0.000 ,0.004 ,0.000 
2865,11046,3,0.000 ,0.006 ,141.534 
2866,12290,2,0.000 ,0.006 ,0.000 
2867,19318,14,0.000 ,0.022 ,114161.053 
2868,25197,8,0.000 ,0.032 ,37762.159 
2869,27737,3,0.000 ,0.006 ,28716.117 
2870,37025,13,0.000 ,0.067 ,54246.040 
2871,40816,2,0.000 ,0.009 ,0.000 
2872,44516,2,0.000 ,0.004 ,0.000 
2873,50938,2,0.000 ,0.004 ,0.000 
2874,56120,16,0.000 ,0.050 ,106128.691 
2875,57542,11,0.000 ,0.027 ,88831.868 
2876,21095,1,0.000 ,0.005 ,0.000 
2877,47153,1,0.000 ,0.001 ,0.000 
2878,3430,2,0.000 ,0.002 ,8636.000 
2879,36525,1,0.000 ,0.000 ,0.000 
2880,12109,9,0.000 ,0.005 ,43189.034 
2881,54334,2,0.000 ,0.002 ,0.000 
2882,61454,3,0.000 ,0.003 ,0.000 
2883,64430,6,0.000 ,0.004 ,13666.126 
2884,52492,2,0.000 ,0.007 ,0.000 
2885,1696,1,0.000 ,0.001 ,0.000 
2886,45031,6,0.000 ,0.008 ,1133.937 
2887,65045,10,0.000 ,0.016 ,26989.564 
2888,12855,5,0.000 ,0.015 ,31761.724 
2889,21144,2,0.000 ,0.008 ,0.000 
2890,60337,3,0.000 ,0.011 ,0.000 
2891,67804,3,0.000 ,0.011 ,0.000 
2892,15135,8,0.000 ,0.007 ,35263.873 
2893,16831,2,0.000 ,0.002 ,8636.000 
2894,17436,5,0.000 ,0.006 ,20122.468 
2895,23000,7,0.000 ,0.012 ,1036.232 
2896,32162,18,0.000 ,0.024 ,21880.758 
2897,34827,1,0.000 ,0.002 ,0.000 
2898,41967,7,0.000 ,0.012 ,15517.149 
2899,44567,16,0.000 ,0.025 ,35614.475 
2900,55181,1,0.000 ,0.002 ,0.000 
2901,59916,9,0.000 ,0.014 ,2199.262 
2902,62455,1,0.000 ,0.002 ,0.000 
2903,17946,2,0.000 ,0.003 ,0.000 
2904,36778,2,0.000 ,0.003 ,0.000 
2905,19917,6,0.000 ,0.012 ,22559.604 
2906,8605,1,0.000 ,0.001 ,0.000 
2907,67855,2,0.000 ,0.003 ,0.000 
2908,36768,1,0.000 ,0.002 ,0.000 
2909,46247,4,0.000 ,0.005 ,4822.330 
2910,53784,5,0.000 ,0.007 ,2031.173 
2911,65624,3,0.000 ,0.004 ,5903.513 
2912,65893,2,0.000 ,0.005 ,0.000 
2913,20130,7,0.000 ,0.011 ,6876.542 
2914,48577,1,0.000 ,0.004 ,0.000 
2915,3038,2,0.000 ,0.003 ,0.000 
2916,24632,3,0.000 ,0.005 ,0.000 
2917,32461,10,0.000 ,0.031 ,29778.886 
2918,37726,3,0.000 ,0.005 ,0.000 
2919,38205,1,0.000 ,0.002 ,0.000 
2920,22632,5,0.000 ,0.009 ,7904.608 
2921,32595,4,0.000 ,0.010 ,14002.457 
2922,36884,6,0.000 ,0.013 ,23859.530 
2923,42261,1,0.000 ,0.002 ,0.000 
2924,5925,6,0.000 ,0.028 ,0.000 
2925,33892,22,0.000 ,0.069 ,49204.231 
2926,47677,22,0.000 ,0.070 ,93820.487 
2927,50643,2,0.000 ,0.008 ,0.000 
2928,52986,12,0.000 ,0.045 ,9080.240 
2929,53495,6,0.000 ,0.011 ,18237.575 
2930,30317,1,0.000 ,0.001 ,0.000 
2931,66200,7,0.000 ,0.009 ,22442.753 
2932,4894,3,0.000 ,0.005 ,76.343 
2933,17497,1,0.000 ,0.001 ,0.000 
2934,25388,4,0.000 ,0.013 ,4470.287 
2935,43076,23,0.000 ,0.038 ,296025.510 
2936,62093,3,0.000 ,0.004 ,0.000 
2937,4336,7,0.000 ,0.025 ,26133.857 
2938,10815,6,0.000 ,0.022 ,53797.504 
2939,25188,5,0.000 ,0.030 ,34954.155 
2940,25729,9,0.000 ,0.027 ,98327.741 
2941,37259,14,0.000 ,0.034 ,147265.882 
2942,49983,1,0.000 ,0.018 ,0.000 
2943,52007,1,0.000 ,0.018 ,0.000 
2944,65359,3,0.000 ,0.019 ,35677.732 
2945,19528,3,0.000 ,0.009 ,11249.397 
2946,33973,5,0.000 ,0.011 ,9082.818 
2947,37372,4,0.000 ,0.005 ,17630.623 
2948,37835,14,0.000 ,0.016 ,93036.500 
2949,22327,6,0.000 ,0.011 ,17265.500 
2950,4726,2,0.000 ,0.002 ,0.000 
2951,9701,7,0.000 ,0.011 ,43161.500 
2952,10068,2,0.000 ,0.002 ,0.000 
2953,34618,3,0.000 ,0.009 ,0.000 
