Id,degree,pageranks,eigencentrality,betweenesscentrality
7397,16,0.000 ,0.044 ,0.000 
7449,51,0.000 ,0.035 ,2580.102 
7517,22,0.000 ,0.059 ,2459.439 
7567,8,0.000 ,0.043 ,0.000 
7593,15,0.000 ,0.063 ,30.633 
7658,7,0.000 ,0.040 ,0.000 
7666,32,0.000 ,0.058 ,761.097 
7669,7,0.000 ,0.034 ,0.000 
7673,9,0.000 ,0.051 ,0.000 
7675,30,0.000 ,0.018 ,1073.449 
7730,6,0.000 ,0.029 ,0.000 
7778,34,0.000 ,0.086 ,0.000 
7799,5,0.000 ,0.035 ,0.000 
7819,11,0.000 ,0.037 ,0.000 
7874,21,0.000 ,0.080 ,72.875 
8168,48,0.000 ,0.124 ,0.000 
8192,71,0.001 ,0.188 ,0.000 
8204,10,0.000 ,0.025 ,4.033 
738,8,0.000 ,0.000 ,0.000 
5301,132,0.001 ,0.204 ,31662.262 
734,1,0.000 ,0.000 ,0.000 
735,1,0.000 ,0.000 ,0.000 
4385,20,0.000 ,0.089 ,0.000 
4386,14,0.000 ,0.057 ,0.000 
6712,42,0.000 ,0.083 ,3268.981 
7214,55,0.001 ,0.198 ,0.000 
7691,26,0.000 ,0.021 ,886.960 
745,2,0.000 ,0.000 ,0.000 
2116,61,0.000 ,0.145 ,5171.662 
5215,48,0.000 ,0.127 ,6077.759 
7683,43,0.000 ,0.120 ,0.000 
751,1,0.000 ,0.000 ,0.000 
754,2,0.000 ,0.000 ,0.000 
752,1,0.000 ,0.000 ,0.000 
753,1,0.000 ,0.000 ,0.000 
755,1,0.000 ,0.000 ,0.000 
758,2,0.000 ,0.000 ,0.000 
759,77,0.000 ,0.000 ,0.000 
4777,46,0.000 ,0.148 ,5185.068 
5673,4,0.000 ,0.012 ,0.000 
766,773,0.000 ,0.000 ,0.000 
1971,1,0.000 ,0.000 ,0.000 
2507,102,0.000 ,0.118 ,19944.090 
2658,384,0.001 ,0.241 ,201818.306 
3000,69,0.000 ,0.097 ,12287.756 
3103,72,0.000 ,0.267 ,4704.387 
3271,10,0.000 ,0.031 ,10.512 
3319,18,0.000 ,0.077 ,0.000 
3320,42,0.000 ,0.115 ,1534.514 
3348,57,0.000 ,0.077 ,21487.602 
3381,217,0.000 ,0.112 ,24739.407 
3486,14,0.000 ,0.094 ,0.000 
3555,27,0.000 ,0.061 ,537.152 
3616,11,0.000 ,0.040 ,0.000 
3856,13,0.000 ,0.061 ,0.000 
4219,146,0.000 ,0.107 ,15642.988 
4500,36,0.000 ,0.110 ,7098.622 
4529,33,0.000 ,0.107 ,0.000 
4583,10,0.000 ,0.038 ,0.000 
5033,9,0.000 ,0.046 ,0.000 
5432,56,0.000 ,0.106 ,16168.410 
5650,33,0.000 ,0.085 ,5219.992 
5837,27,0.000 ,0.075 ,18.724 
6501,58,0.000 ,0.126 ,1205.019 
7510,60,0.000 ,0.208 ,0.000 
7879,35,0.000 ,0.081 ,0.000 
7882,52,0.001 ,0.138 ,14541.656 
8073,22,0.000 ,0.060 ,0.000 
7378,95,0.000 ,0.167 ,22770.966 
767,1,0.000 ,0.000 ,0.000 
768,2,0.000 ,0.000 ,0.000 
770,3,0.000 ,0.000 ,0.000 
772,3,0.000 ,0.000 ,0.000 
773,1,0.000 ,0.000 ,0.000 
774,1,0.000 ,0.000 ,0.000 
736,4,0.000 ,0.000 ,0.000 
775,2,0.000 ,0.000 ,0.000 
776,1,0.000 ,0.000 ,0.000 
786,2,0.000 ,0.000 ,0.000 
788,113,0.000 ,0.000 ,0.000 
2914,24,0.000 ,0.051 ,882.790 
5709,20,0.000 ,0.029 ,922.771 
6360,46,0.000 ,0.053 ,1004.827 
780,2,0.000 ,0.000 ,0.000 
781,8,0.000 ,0.000 ,0.000 
782,9,0.000 ,0.000 ,0.000 
783,1,0.000 ,0.000 ,0.000 
4355,68,0.000 ,0.104 ,3734.022 
5120,4,0.000 ,0.014 ,0.000 
5470,6,0.000 ,0.016 ,0.000 
785,1,0.000 ,0.000 ,0.000 
792,2,0.000 ,0.000 ,0.000 
7899,10,0.000 ,0.035 ,0.000 
796,6,0.000 ,0.000 ,0.000 
799,1,0.000 ,0.000 ,0.000 
800,2,0.000 ,0.000 ,0.000 
801,6,0.000 ,0.000 ,0.000 
804,6,0.000 ,0.000 ,0.000 
807,1,0.000 ,0.000 ,0.000 
808,4,0.000 ,0.000 ,0.000 
811,3,0.000 ,0.000 ,0.000 
812,3,0.000 ,0.000 ,0.000 
3875,7,0.000 ,0.032 ,0.000 
4181,28,0.000 ,0.114 ,0.000 
814,3,0.000 ,0.000 ,0.000 
815,2,0.000 ,0.000 ,0.000 
816,29,0.000 ,0.000 ,0.000 
819,1,0.000 ,0.000 ,0.000 
821,1,0.000 ,0.000 ,0.000 
818,2,0.000 ,0.000 ,0.000 
3465,8,0.000 ,0.016 ,33.157 
824,2,0.000 ,0.000 ,0.000 
1970,1,0.000 ,0.001 ,0.000 
2638,14,0.000 ,0.049 ,31.620 
3105,1,0.000 ,0.001 ,0.000 
3235,24,0.000 ,0.060 ,9.573 
3822,15,0.000 ,0.068 ,0.000 
3908,2,0.000 ,0.009 ,0.000 
4030,10,0.000 ,0.057 ,0.000 
4678,13,0.000 ,0.059 ,0.000 
4783,5,0.000 ,0.027 ,0.000 
5426,10,0.000 ,0.023 ,0.000 
5740,3,0.000 ,0.020 ,0.000 
7250,4,0.000 ,0.017 ,0.000 
8246,14,0.000 ,0.034 ,0.000 
830,3,0.000 ,0.000 ,0.000 
832,3,0.000 ,0.000 ,0.000 
831,12,0.000 ,0.000 ,0.000 
835,1,0.000 ,0.000 ,0.000 
841,61,0.000 ,0.000 ,0.000 
3914,13,0.000 ,0.069 ,0.000 
842,30,0.000 ,0.000 ,0.000 
843,1,0.000 ,0.000 ,0.000 
845,1,0.000 ,0.000 ,0.000 
847,1,0.000 ,0.000 ,0.000 
848,8,0.000 ,0.000 ,0.000 
851,2,0.000 ,0.000 ,0.000 
854,99,0.000 ,0.000 ,0.000 
1770,12,0.000 ,0.021 ,607.316 
2112,8,0.000 ,0.006 ,142.096 
855,2,0.000 ,0.000 ,0.000 
4014,4,0.000 ,0.017 ,0.000 
852,40,0.000 ,0.000 ,41.664 
2910,5,0.000 ,0.007 ,0.000 
860,8,0.000 ,0.000 ,0.000 
862,3,0.000 ,0.000 ,0.000 
865,97,0.000 ,0.000 ,0.000 
867,1,0.000 ,0.000 ,0.000 
869,11,0.000 ,0.000 ,0.000 
870,38,0.000 ,0.000 ,0.000 
2990,5,0.000 ,0.018 ,0.000 
3023,3,0.000 ,0.014 ,0.000 
874,1,0.000 ,0.000 ,0.000 
876,1,0.000 ,0.000 ,0.000 
877,2,0.000 ,0.000 ,0.000 
879,122,0.000 ,0.000 ,0.000 
3745,13,0.000 ,0.046 ,0.000 
4359,7,0.000 ,0.015 ,0.000 
4550,103,0.000 ,0.014 ,887.948 
880,1,0.000 ,0.000 ,0.000 
883,3,0.000 ,0.000 ,0.000 
886,3,0.000 ,0.000 ,0.000 
888,1,0.000 ,0.000 ,0.000 
889,1,0.000 ,0.000 ,0.000 
890,1,0.000 ,0.000 ,0.000 
891,1,0.000 ,0.000 ,0.000 
892,1,0.000 ,0.000 ,0.000 
469,10,0.000 ,0.000 ,0.000 
898,10,0.000 ,0.000 ,0.000 
900,5,0.000 ,0.000 ,0.000 
1323,11,0.000 ,0.028 ,0.000 
902,2,0.000 ,0.000 ,0.000 
2751,12,0.000 ,0.055 ,0.000 
905,2,0.000 ,0.000 ,0.000 
909,12,0.000 ,0.000 ,0.000 
7407,6,0.000 ,0.008 ,33.858 
7439,7,0.000 ,0.013 ,0.000 
910,2,0.000 ,0.000 ,0.000 
911,27,0.000 ,0.000 ,0.000 
912,9,0.000 ,0.000 ,0.000 
914,7,0.000 ,0.000 ,0.000 
923,1,0.000 ,0.000 ,0.000 
915,7,0.000 ,0.000 ,0.000 
916,4,0.000 ,0.000 ,0.000 
917,1,0.000 ,0.000 ,0.000 
919,1,0.000 ,0.000 ,0.000 
920,10,0.000 ,0.000 ,0.000 
921,6,0.000 ,0.000 ,0.000 
924,1,0.000 ,0.000 ,0.000 
787,12,0.000 ,0.000 ,0.000 
927,1,0.000 ,0.000 ,0.000 
926,6,0.000 ,0.000 ,0.000 
931,2,0.000 ,0.000 ,0.000 
940,1,0.000 ,0.000 ,0.000 
944,5,0.000 ,0.000 ,0.000 
2083,7,0.000 ,0.011 ,8.741 
3629,25,0.000 ,0.077 ,2509.703 
5253,6,0.000 ,0.006 ,0.000 
949,8,0.000 ,0.000 ,0.000 
950,9,0.000 ,0.000 ,0.000 
951,1,0.000 ,0.000 ,0.000 
954,34,0.000 ,0.000 ,0.000 
957,3,0.000 ,0.000 ,0.000 
961,16,0.000 ,0.000 ,0.000 
965,1,0.000 ,0.000 ,0.000 
962,3,0.000 ,0.000 ,0.000 
964,4,0.000 ,0.000 ,0.000 
933,18,0.000 ,0.000 ,0.000 
969,2,0.000 ,0.000 ,0.000 
970,11,0.000 ,0.000 ,0.000 
973,2,0.000 ,0.000 ,0.000 
3205,1,0.000 ,0.002 ,0.000 
976,1,0.000 ,0.000 ,0.000 
980,1,0.000 ,0.000 ,0.000 
984,7,0.000 ,0.000 ,0.000 
986,77,0.000 ,0.000 ,0.000 
988,292,0.000 ,0.000 ,0.000 
2974,39,0.000 ,0.094 ,6286.065 
3538,23,0.000 ,0.081 ,78.521 
3809,24,0.000 ,0.066 ,56.654 
3825,2,0.000 ,0.010 ,0.000 
5417,10,0.000 ,0.036 ,0.000 
8122,26,0.000 ,0.089 ,0.000 
8124,26,0.000 ,0.081 ,0.000 
8130,8,0.000 ,0.029 ,0.000 
987,2,0.000 ,0.000 ,0.000 
990,1,0.000 ,0.000 ,0.000 
992,1,0.000 ,0.000 ,0.000 
3888,8,0.000 ,0.013 ,4.232 
3885,53,0.000 ,0.165 ,393.950 
996,297,0.000 ,0.000 ,0.000 
5784,26,0.000 ,0.041 ,34.414 
998,30,0.000 ,0.000 ,0.000 
1005,5,0.000 ,0.000 ,0.000 
6027,7,0.000 ,0.033 ,0.000 
7436,12,0.000 ,0.036 ,0.000 
1001,1,0.000 ,0.000 ,0.000 
1002,1,0.000 ,0.000 ,0.000 
1003,18,0.000 ,0.000 ,0.000 
1004,12,0.000 ,0.000 ,0.000 
1008,8,0.000 ,0.000 ,0.000 
1011,6,0.000 ,0.000 ,0.000 
3301,27,0.000 ,0.066 ,843.965 
1013,23,0.000 ,0.000 ,0.000 
1016,1,0.000 ,0.000 ,0.000 
1017,1,0.000 ,0.000 ,0.000 
1019,1,0.000 ,0.000 ,0.000 
1009,44,0.000 ,0.000 ,0.000 
1021,1,0.000 ,0.000 ,0.000 
1025,1,0.000 ,0.000 ,0.000 
1027,6,0.000 ,0.000 ,0.000 
1028,7,0.000 ,0.000 ,0.000 
1033,6,0.000 ,0.000 ,0.000 
1037,86,0.000 ,0.000 ,0.000 
1040,1,0.000 ,0.000 ,0.000 
1041,49,0.000 ,0.000 ,0.000 
4127,69,0.000 ,0.105 ,4526.096 
4468,47,0.000 ,0.117 ,4609.712 
5309,5,0.000 ,0.029 ,0.000 
6311,13,0.000 ,0.040 ,105.202 
1042,41,0.000 ,0.000 ,0.000 
1045,1,0.000 ,0.000 ,0.000 
1046,24,0.000 ,0.000 ,0.000 
1047,1,0.000 ,0.000 ,0.000 
1048,2,0.000 ,0.000 ,0.000 
1050,44,0.000 ,0.000 ,0.000 
1052,4,0.000 ,0.000 ,0.000 
1051,46,0.000 ,0.000 ,0.000 
1058,1,0.000 ,0.000 ,0.000 
1059,2,0.000 ,0.000 ,0.000 
1060,3,0.000 ,0.006 ,437.325 
1063,29,0.000 ,0.000 ,0.000 
1064,16,0.000 ,0.000 ,0.000 
1067,2,0.000 ,0.000 ,0.000 
1065,7,0.000 ,0.000 ,0.000 
1066,5,0.000 ,0.000 ,0.000 
1070,1,0.000 ,0.000 ,0.000 
1071,1,0.000 ,0.000 ,0.000 
1072,1,0.000 ,0.000 ,0.000 
872,29,0.000 ,0.000 ,0.000 
5499,16,0.000 ,0.056 ,8177.025 
6755,19,0.000 ,0.053 ,2406.099 
6769,5,0.000 ,0.024 ,0.000 
6850,35,0.000 ,0.093 ,0.000 
1084,5,0.000 ,0.000 ,0.000 
1078,5,0.000 ,0.000 ,0.000 
1079,2,0.000 ,0.000 ,0.000 
1081,1,0.000 ,0.000 ,0.000 
1082,4,0.000 ,0.000 ,0.000 
1083,2,0.000 ,0.000 ,0.000 
1085,4,0.000 ,0.000 ,0.000 
1086,8,0.000 ,0.000 ,0.000 
1089,8,0.000 ,0.000 ,0.000 
1087,2,0.000 ,0.000 ,0.000 
1088,1,0.000 ,0.000 ,0.000 
1093,2,0.000 ,0.000 ,0.000 
1094,2,0.000 ,0.000 ,0.000 
1095,10,0.000 ,0.000 ,0.000 
1096,1,0.000 ,0.000 ,0.000 
3155,15,0.000 ,0.039 ,0.000 
1098,305,0.000 ,0.000 ,0.000 
2650,14,0.000 ,0.061 ,0.000 
2781,22,0.000 ,0.060 ,0.000 
6568,2,0.000 ,0.006 ,0.000 
6806,10,0.000 ,0.028 ,0.000 
7059,31,0.000 ,0.089 ,0.000 
7060,7,0.000 ,0.016 ,0.000 
7110,16,0.000 ,0.045 ,67.657 
7120,39,0.000 ,0.079 ,9938.573 
7201,10,0.000 ,0.045 ,0.000 
7262,21,0.000 ,0.029 ,1382.974 
7634,8,0.000 ,0.032 ,5.219 
8002,30,0.000 ,0.081 ,0.000 
1099,8,0.000 ,0.000 ,0.000 
1104,1,0.000 ,0.000 ,0.000 
1105,3,0.000 ,0.000 ,0.000 
1106,2,0.000 ,0.000 ,0.000 
1101,1,0.000 ,0.000 ,0.000 
1107,1,0.000 ,0.000 ,0.000 
1108,1,0.000 ,0.000 ,0.000 
1109,1,0.000 ,0.000 ,0.000 
1110,1,0.000 ,0.000 ,0.000 
1112,1,0.000 ,0.000 ,0.000 
1113,6,0.000 ,0.000 ,0.000 
1102,15,0.000 ,0.000 ,0.000 
1115,1,0.000 ,0.000 ,0.000 
1120,1,0.000 ,0.000 ,0.000 
1126,2,0.000 ,0.000 ,0.000 
1129,62,0.000 ,0.000 ,0.000 
1130,1,0.000 ,0.000 ,0.000 
1132,57,0.000 ,0.000 ,0.000 
1133,399,0.000 ,0.000 ,0.000 
2129,68,0.000 ,0.074 ,3637.746 
4047,10,0.000 ,0.054 ,0.000 
4188,5,0.000 ,0.015 ,0.000 
4254,10,0.000 ,0.027 ,0.000 
4311,7,0.000 ,0.024 ,0.000 
4331,20,0.000 ,0.068 ,73.864 
4558,14,0.000 ,0.056 ,63.550 
4620,12,0.000 ,0.047 ,0.000 
4648,14,0.000 ,0.059 ,0.000 
4677,14,0.000 ,0.055 ,0.000 
4946,4,0.000 ,0.012 ,0.000 
5043,8,0.000 ,0.032 ,19.272 
5044,12,0.000 ,0.037 ,0.000 
5635,8,0.000 ,0.042 ,0.000 
5977,13,0.000 ,0.046 ,0.000 
6226,13,0.000 ,0.016 ,0.000 
1134,3,0.000 ,0.000 ,0.000 
1135,115,0.000 ,0.000 ,0.000 
1664,5,0.000 ,0.000 ,2316.341 
5141,12,0.000 ,0.036 ,9.045 
1138,3,0.000 ,0.000 ,0.000 
1139,2,0.000 ,0.000 ,0.000 
1142,48,0.000 ,0.000 ,0.000 
1143,14,0.000 ,0.000 ,0.000 
1068,3,0.000 ,0.000 ,0.000 
1145,2,0.000 ,0.000 ,0.000 
1146,1,0.000 ,0.000 ,0.000 
1147,3,0.000 ,0.000 ,0.000 
1148,1,0.000 ,0.000 ,0.000 
1150,8,0.000 ,0.000 ,0.000 
1155,1,0.000 ,0.000 ,0.000 
1158,1,0.000 ,0.000 ,0.000 
1161,1,0.000 ,0.000 ,0.000 
2376,29,0.000 ,0.021 ,1497.671 
3266,4,0.000 ,0.024 ,0.000 
3893,9,0.000 ,0.063 ,0.000 
6023,56,0.000 ,0.078 ,4817.162 
6164,11,0.000 ,0.040 ,0.000 
1177,1,0.000 ,0.000 ,0.000 
1178,1,0.000 ,0.000 ,0.000 
1179,10,0.000 ,0.000 ,0.000 
1169,29,0.000 ,0.000 ,0.000 
1170,2,0.000 ,0.000 ,0.000 
1180,1,0.000 ,0.000 ,0.000 
1171,1,0.000 ,0.000 ,0.000 
1090,2,0.000 ,0.000 ,0.000 
1172,1,0.000 ,0.000 ,0.000 
1173,1,0.000 ,0.000 ,0.000 
1174,1,0.000 ,0.000 ,0.000 
1175,1,0.000 ,0.000 ,0.000 
1182,7,0.000 ,0.000 ,0.000 
1183,9,0.000 ,0.000 ,0.000 
1176,1,0.000 ,0.000 ,0.000 
1187,3,0.000 ,0.000 ,0.000 
1188,2,0.000 ,0.000 ,0.000 
1189,1,0.000 ,0.000 ,0.000 
3193,13,0.000 ,0.039 ,0.000 
1194,1,0.000 ,0.000 ,0.000 
1195,5,0.000 ,0.000 ,0.000 
1197,3,0.000 ,0.000 ,0.000 
1198,4,0.000 ,0.000 ,0.000 
3138,3,0.000 ,0.019 ,0.000 
1202,66,0.000 ,0.000 ,0.000 
1204,61,0.000 ,0.000 ,0.000 
1205,1,0.000 ,0.000 ,0.000 
1206,1,0.000 ,0.000 ,0.000 
1207,26,0.000 ,0.000 ,0.000 
1208,1,0.000 ,0.000 ,0.000 
1209,1,0.000 ,0.000 ,0.000 
1210,218,0.000 ,0.000 ,0.000 
1212,4,0.000 ,0.000 ,0.000 
1213,1,0.000 ,0.000 ,0.000 
1214,2,0.000 ,0.000 ,0.000 
1215,65,0.000 ,0.000 ,0.000 
1216,1,0.000 ,0.000 ,0.000 
1219,1,0.000 ,0.000 ,0.000 
1223,1,0.000 ,0.000 ,0.000 
1224,1,0.000 ,0.000 ,0.000 
1225,1,0.000 ,0.000 ,0.000 
1226,1,0.000 ,0.000 ,0.000 
1227,1,0.000 ,0.000 ,0.000 
1228,11,0.000 ,0.000 ,0.000 
1229,1,0.000 ,0.000 ,0.000 
1231,1,0.000 ,0.000 ,0.000 
1233,14,0.000 ,0.000 ,0.000 
1235,20,0.000 ,0.000 ,0.000 
1237,6,0.000 ,0.000 ,0.000 
1238,1,0.000 ,0.000 ,0.000 
1242,11,0.000 ,0.000 ,0.000 
1244,2,0.000 ,0.000 ,0.000 
1245,10,0.000 ,0.000 ,0.000 
1246,8,0.000 ,0.000 ,0.000 
3171,9,0.000 ,0.037 ,8.851 
1252,2,0.000 ,0.000 ,0.000 
1254,1,0.000 ,0.000 ,0.000 
1255,1,0.000 ,0.000 ,0.000 
1256,1,0.000 ,0.000 ,0.000 
1257,1,0.000 ,0.000 ,0.000 
1258,1,0.000 ,0.000 ,0.000 
1262,2,0.000 ,0.000 ,0.000 
1264,1,0.000 ,0.000 ,0.000 
1268,1,0.000 ,0.000 ,0.000 
1269,1,0.000 ,0.000 ,0.000 
1271,2,0.000 ,0.000 ,0.000 
1272,1,0.000 ,0.000 ,0.000 
1273,1,0.000 ,0.000 ,0.000 
1274,1,0.000 ,0.000 ,0.000 
1275,1,0.000 ,0.000 ,0.000 
1278,69,0.000 ,0.000 ,0.000 
1276,1,0.000 ,0.000 ,0.000 
1280,4,0.000 ,0.000 ,0.000 
1281,10,0.000 ,0.000 ,0.000 
2956,2,0.000 ,0.004 ,0.000 
1290,16,0.000 ,0.000 ,0.000 
1292,7,0.000 ,0.000 ,0.000 
1293,33,0.000 ,0.000 ,0.000 
1294,1,0.000 ,0.000 ,0.000 
1295,1,0.000 ,0.000 ,0.000 
1298,1,0.000 ,0.000 ,0.000 
1299,5,0.000 ,0.000 ,0.000 
1301,3,0.000 ,0.000 ,0.000 
1302,1,0.000 ,0.000 ,0.000 
1303,1,0.000 ,0.000 ,0.000 
1304,1,0.000 ,0.000 ,0.000 
3461,114,0.000 ,0.073 ,9159.067 
3973,51,0.000 ,0.072 ,2156.526 
4993,20,0.000 ,0.049 ,187.730 
1306,20,0.000 ,0.000 ,0.000 
3867,9,0.000 ,0.056 ,0.000 
1308,4,0.000 ,0.000 ,0.000 
1309,1,0.000 ,0.000 ,0.000 
1313,1,0.000 ,0.000 ,0.000 
1311,2,0.000 ,0.000 ,0.000 
1312,1,0.000 ,0.000 ,0.000 
1314,1,0.000 ,0.000 ,0.000 
1316,7,0.000 ,0.000 ,0.000 
1317,1,0.000 ,0.000 ,0.000 
1318,2,0.000 ,0.000 ,0.000 
3237,3,0.000 ,0.014 ,0.000 
1320,6,0.000 ,0.000 ,0.000 
1324,1,0.000 ,0.000 ,0.000 
1327,1,0.000 ,0.000 ,0.000 
1328,2,0.000 ,0.000 ,0.000 
1325,1,0.000 ,0.000 ,0.000 
1329,3,0.000 ,0.000 ,0.000 
1331,6,0.000 ,0.000 ,0.000 
1332,1,0.000 ,0.000 ,0.000 
1333,2,0.000 ,0.000 ,0.000 
1334,1,0.000 ,0.000 ,0.000 
1335,62,0.000 ,0.000 ,0.000 
1336,8,0.000 ,0.000 ,0.000 
1337,1,0.000 ,0.000 ,0.000 
1338,3,0.000 ,0.000 ,0.000 
1339,5,0.000 ,0.000 ,0.000 
1340,3,0.000 ,0.000 ,0.000 
1341,2,0.000 ,0.000 ,0.000 
1342,4,0.000 ,0.000 ,0.000 
1343,2,0.000 ,0.000 ,0.000 
1344,2,0.000 ,0.000 ,0.000 
1345,1,0.000 ,0.000 ,0.000 
1346,3,0.000 ,0.000 ,0.000 
1349,2,0.000 ,0.000 ,0.000 
1350,117,0.000 ,0.000 ,0.000 
1351,1,0.000 ,0.000 ,0.000 
1359,3,0.000 ,0.000 ,0.000 
1354,8,0.000 ,0.000 ,0.000 
1355,3,0.000 ,0.000 ,0.000 
1361,1,0.000 ,0.000 ,0.000 
1356,20,0.000 ,0.000 ,0.000 
1362,4,0.000 ,0.000 ,0.000 
1358,18,0.000 ,0.000 ,0.000 
1365,7,0.000 ,0.000 ,0.000 
1366,1,0.000 ,0.000 ,0.000 
1367,40,0.000 ,0.000 ,0.000 
1368,33,0.000 ,0.000 ,0.000 
3785,34,0.000 ,0.069 ,1118.724 
1369,1,0.000 ,0.000 ,0.000 
1370,1,0.000 ,0.000 ,0.000 
1373,4,0.000 ,0.000 ,0.000 
7088,34,0.000 ,0.090 ,5264.451 
1376,1,0.000 ,0.000 ,0.000 
1379,1,0.000 ,0.000 ,0.000 
1380,63,0.000 ,0.000 ,0.000 
1381,52,0.000 ,0.000 ,0.000 
1383,4,0.000 ,0.000 ,0.000 
1386,61,0.000 ,0.000 ,0.000 
1387,1,0.000 ,0.000 ,0.000 
1388,2,0.000 ,0.000 ,0.000 
1391,1,0.000 ,0.000 ,0.000 
1392,2,0.000 ,0.000 ,0.000 
1395,199,0.000 ,0.000 ,0.000 
1397,1,0.000 ,0.000 ,0.000 
1398,1,0.000 ,0.000 ,0.000 
1399,1,0.000 ,0.000 ,0.000 
1400,3,0.000 ,0.000 ,0.000 
1401,3,0.000 ,0.000 ,0.000 
1404,1,0.000 ,0.000 ,0.000 
1405,1,0.000 ,0.000 ,0.000 
1406,2,0.000 ,0.000 ,0.000 
1408,1,0.000 ,0.000 ,0.000 
1409,1,0.000 ,0.000 ,0.000 
1410,1,0.000 ,0.000 ,0.000 
1421,2,0.000 ,0.000 ,0.000 
1422,1,0.000 ,0.000 ,0.000 
1423,8,0.000 ,0.000 ,0.000 
1424,52,0.000 ,0.000 ,0.000 
1426,1,0.000 ,0.000 ,0.000 
1427,2,0.000 ,0.000 ,0.000 
2679,1,0.000 ,0.004 ,0.000 
3080,9,0.000 ,0.045 ,0.000 
1429,3,0.000 ,0.000 ,0.000 
1430,2,0.000 ,0.000 ,0.000 
1431,1,0.000 ,0.000 ,0.000 
1433,1,0.000 ,0.000 ,0.000 
1434,2,0.000 ,0.000 ,0.000 
1436,1,0.000 ,0.000 ,0.000 
1184,79,0.000 ,0.000 ,0.000 
4809,5,0.000 ,0.015 ,0.000 
1438,1,0.000 ,0.000 ,0.000 
1440,1,0.000 ,0.000 ,0.000 
1443,3,0.000 ,0.000 ,0.000 
1445,1,0.000 ,0.000 ,0.000 
1447,7,0.000 ,0.000 ,0.000 
1448,1,0.000 ,0.000 ,0.000 
1449,1,0.000 ,0.000 ,0.000 
1450,1,0.000 ,0.000 ,0.000 
1451,3,0.000 ,0.000 ,0.000 
1452,1,0.000 ,0.000 ,0.000 
1454,1,0.000 ,0.000 ,0.000 
1455,1,0.000 ,0.000 ,0.000 
1456,1,0.000 ,0.000 ,0.000 
1457,5,0.000 ,0.000 ,0.000 
1458,1,0.000 ,0.000 ,0.000 
1459,1,0.000 ,0.000 ,0.000 
1460,1,0.000 ,0.000 ,0.000 
1461,1,0.000 ,0.000 ,0.000 
1462,48,0.000 ,0.000 ,0.000 
1463,26,0.000 ,0.000 ,0.000 
1466,24,0.000 ,0.000 ,0.000 
1467,11,0.000 ,0.000 ,0.000 
1469,7,0.000 ,0.000 ,0.000 
1470,156,0.000 ,0.000 ,0.000 
3285,10,0.000 ,0.025 ,6.566 
5706,6,0.000 ,0.017 ,0.000 
1581,3,0.000 ,0.003 ,3.921 
1474,2,0.000 ,0.000 ,0.000 
1480,44,0.000 ,0.000 ,0.000 
1481,1,0.000 ,0.000 ,0.000 
1483,52,0.000 ,0.000 ,0.000 
1488,1,0.000 ,0.000 ,0.000 
1494,1,0.000 ,0.000 ,0.000 
1495,10,0.000 ,0.000 ,0.000 
4411,8,0.000 ,0.020 ,0.000 
1499,12,0.000 ,0.000 ,0.000 
1500,48,0.000 ,0.000 ,0.000 
1502,2,0.000 ,0.000 ,0.000 
1503,3,0.000 ,0.000 ,0.000 
1504,6,0.000 ,0.000 ,0.000 
1505,4,0.000 ,0.000 ,0.000 
1511,1,0.000 ,0.000 ,0.000 
1510,18,0.000 ,0.022 ,2264.219 
1512,1,0.000 ,0.000 ,0.000 
1515,1,0.000 ,0.000 ,0.000 
1516,1,0.000 ,0.000 ,0.000 
1517,1,0.000 ,0.000 ,0.000 
1519,1,0.000 ,0.000 ,0.000 
1522,139,0.000 ,0.000 ,0.000 
4012,9,0.000 ,0.028 ,0.000 
6462,19,0.000 ,0.050 ,346.686 
1523,1,0.000 ,0.000 ,0.000 
1527,1,0.000 ,0.000 ,0.000 
1526,4,0.000 ,0.000 ,0.000 
1528,1,0.000 ,0.000 ,0.000 
1535,2,0.000 ,0.000 ,0.000 
1536,1,0.000 ,0.000 ,0.000 
1539,5,0.000 ,0.000 ,0.000 
1540,1,0.000 ,0.000 ,0.000 
1541,1,0.000 ,0.000 ,0.000 
1543,1,0.000 ,0.000 ,0.000 
1545,1,0.000 ,0.000 ,0.000 
1546,1,0.000 ,0.000 ,0.000 
2423,3,0.000 ,0.006 ,0.000 
5115,15,0.000 ,0.019 ,0.000 
6059,11,0.000 ,0.039 ,0.000 
6096,7,0.000 ,0.025 ,0.000 
1552,81,0.000 ,0.000 ,0.000 
1553,20,0.000 ,0.000 ,0.000 
2233,40,0.000 ,0.022 ,415.069 
3880,3,0.000 ,0.028 ,0.000 
4009,10,0.000 ,0.031 ,169.529 
4272,5,0.000 ,0.023 ,0.000 
5312,16,0.000 ,0.044 ,114.941 
1551,1,0.000 ,0.000 ,0.000 
1554,6,0.000 ,0.000 ,0.000 
1558,1,0.000 ,0.000 ,0.000 
1559,1,0.000 ,0.000 ,0.000 
1560,3,0.000 ,0.000 ,0.000 
3933,15,0.000 ,0.048 ,0.000 
1568,1,0.000 ,0.000 ,0.000 
1570,4,0.000 ,0.000 ,0.000 
1572,2,0.000 ,0.000 ,0.000 
1574,1,0.000 ,0.000 ,0.000 
1575,1,0.000 ,0.000 ,0.000 
1576,1,0.000 ,0.000 ,0.000 
1578,1,0.000 ,0.000 ,0.000 
1579,1,0.000 ,0.000 ,0.000 
