Id,Name,degree,pageranks,eigencentrality,betweenesscentrality
2343,7675,30,0.000 ,0.018 ,1073.449 
2344,7730,6,0.000 ,0.029 ,0.000 
2345,7778,34,0.000 ,0.086 ,0.000 
2346,7799,5,0.000 ,0.035 ,0.000 
2347,7819,11,0.000 ,0.037 ,0.000 
2348,7874,21,0.000 ,0.080 ,72.875 
2349,8168,48,0.000 ,0.124 ,0.000 
2350,8192,71,0.001 ,0.188 ,0.000 
2351,8204,10,0.000 ,0.025 ,4.033 
2352,738,8,0.000 ,0.000 ,0.000 
2353,5301,132,0.001 ,0.204 ,31662.262 
2354,734,1,0.000 ,0.000 ,0.000 
2355,735,1,0.000 ,0.000 ,0.000 
2356,4385,20,0.000 ,0.089 ,0.000 
2357,4386,14,0.000 ,0.057 ,0.000 
2358,6712,42,0.000 ,0.083 ,3268.981 
2359,7214,55,0.001 ,0.198 ,0.000 
2360,7691,26,0.000 ,0.021 ,886.960 
2361,745,2,0.000 ,0.000 ,0.000 
2362,2116,61,0.000 ,0.145 ,5171.662 
2363,5215,48,0.000 ,0.127 ,6077.759 
2364,7683,43,0.000 ,0.120 ,0.000 
2365,751,1,0.000 ,0.000 ,0.000 
2366,754,2,0.000 ,0.000 ,0.000 
2367,752,1,0.000 ,0.000 ,0.000 
2368,753,1,0.000 ,0.000 ,0.000 
2369,755,1,0.000 ,0.000 ,0.000 
2370,758,2,0.000 ,0.000 ,0.000 
2371,759,77,0.000 ,0.000 ,0.000 
2372,4777,46,0.000 ,0.148 ,5185.068 
2373,5673,4,0.000 ,0.012 ,0.000 
2374,766,773,0.000 ,0.000 ,0.000 
2375,1971,1,0.000 ,0.000 ,0.000 
2376,2507,102,0.000 ,0.118 ,19944.090 
2377,2658,384,0.001 ,0.241 ,201818.306 
2378,3000,69,0.000 ,0.097 ,12287.756 
2379,3103,72,0.000 ,0.267 ,4704.387 
2380,3271,10,0.000 ,0.031 ,10.512 
2381,3319,18,0.000 ,0.077 ,0.000 
2382,3320,42,0.000 ,0.115 ,1534.514 
2383,3348,57,0.000 ,0.077 ,21487.602 
2384,3381,217,0.000 ,0.112 ,24739.407 
2385,3486,14,0.000 ,0.094 ,0.000 
2386,3555,27,0.000 ,0.061 ,537.152 
2387,3616,11,0.000 ,0.040 ,0.000 
2388,3856,13,0.000 ,0.061 ,0.000 
2389,4219,146,0.000 ,0.107 ,15642.988 
2390,4500,36,0.000 ,0.110 ,7098.622 
2391,4529,33,0.000 ,0.107 ,0.000 
2392,4583,10,0.000 ,0.038 ,0.000 
2393,5033,9,0.000 ,0.046 ,0.000 
2394,5432,56,0.000 ,0.106 ,16168.410 
2395,5650,33,0.000 ,0.085 ,5219.992 
2396,5837,27,0.000 ,0.075 ,18.724 
2397,6501,58,0.000 ,0.126 ,1205.019 
2398,7510,60,0.000 ,0.208 ,0.000 
2399,7879,35,0.000 ,0.081 ,0.000 
2400,7882,52,0.001 ,0.138 ,14541.656 
2401,8073,22,0.000 ,0.060 ,0.000 
2402,7378,95,0.000 ,0.167 ,22770.966 
2403,767,1,0.000 ,0.000 ,0.000 
2404,768,2,0.000 ,0.000 ,0.000 
2405,770,3,0.000 ,0.000 ,0.000 
2406,772,3,0.000 ,0.000 ,0.000 
2407,773,1,0.000 ,0.000 ,0.000 
2408,774,1,0.000 ,0.000 ,0.000 
2409,736,4,0.000 ,0.000 ,0.000 
2410,775,2,0.000 ,0.000 ,0.000 
2411,776,1,0.000 ,0.000 ,0.000 
2412,786,2,0.000 ,0.000 ,0.000 
2413,788,113,0.000 ,0.000 ,0.000 
2414,2914,24,0.000 ,0.051 ,882.790 
2415,5709,20,0.000 ,0.029 ,922.771 
2416,6360,46,0.000 ,0.053 ,1004.827 
2417,780,2,0.000 ,0.000 ,0.000 
2418,781,8,0.000 ,0.000 ,0.000 
2419,782,9,0.000 ,0.000 ,0.000 
2420,783,1,0.000 ,0.000 ,0.000 
2421,4355,68,0.000 ,0.104 ,3734.022 
2422,5120,4,0.000 ,0.014 ,0.000 
2423,5470,6,0.000 ,0.016 ,0.000 
2424,785,1,0.000 ,0.000 ,0.000 
2425,792,2,0.000 ,0.000 ,0.000 
2426,7899,10,0.000 ,0.035 ,0.000 
2427,796,6,0.000 ,0.000 ,0.000 
2428,799,1,0.000 ,0.000 ,0.000 
2429,800,2,0.000 ,0.000 ,0.000 
2430,801,6,0.000 ,0.000 ,0.000 
2431,804,6,0.000 ,0.000 ,0.000 
2432,807,1,0.000 ,0.000 ,0.000 
2433,808,4,0.000 ,0.000 ,0.000 
2434,811,3,0.000 ,0.000 ,0.000 
2435,812,3,0.000 ,0.000 ,0.000 
2436,3875,7,0.000 ,0.032 ,0.000 
2437,4181,28,0.000 ,0.114 ,0.000 
2438,814,3,0.000 ,0.000 ,0.000 
2439,815,2,0.000 ,0.000 ,0.000 
2440,816,29,0.000 ,0.000 ,0.000 
2441,819,1,0.000 ,0.000 ,0.000 
2442,821,1,0.000 ,0.000 ,0.000 
2443,818,2,0.000 ,0.000 ,0.000 
2444,3465,8,0.000 ,0.016 ,33.157 
2445,824,2,0.000 ,0.000 ,0.000 
2446,1970,1,0.000 ,0.001 ,0.000 
2447,2638,14,0.000 ,0.049 ,31.620 
2448,3105,1,0.000 ,0.001 ,0.000 
2449,3235,24,0.000 ,0.060 ,9.573 
2450,3822,15,0.000 ,0.068 ,0.000 
2451,3908,2,0.000 ,0.009 ,0.000 
2452,4030,10,0.000 ,0.057 ,0.000 
2453,4678,13,0.000 ,0.059 ,0.000 
2454,4783,5,0.000 ,0.027 ,0.000 
2455,5426,10,0.000 ,0.023 ,0.000 
2456,5740,3,0.000 ,0.020 ,0.000 
2457,7250,4,0.000 ,0.017 ,0.000 
2458,8246,14,0.000 ,0.034 ,0.000 
2459,830,3,0.000 ,0.000 ,0.000 
2460,832,3,0.000 ,0.000 ,0.000 
2461,831,12,0.000 ,0.000 ,0.000 
2462,835,1,0.000 ,0.000 ,0.000 
2463,841,61,0.000 ,0.000 ,0.000 
2464,3914,13,0.000 ,0.069 ,0.000 
2465,842,30,0.000 ,0.000 ,0.000 
2466,843,1,0.000 ,0.000 ,0.000 
2467,845,1,0.000 ,0.000 ,0.000 
2468,847,1,0.000 ,0.000 ,0.000 
2469,848,8,0.000 ,0.000 ,0.000 
2470,851,2,0.000 ,0.000 ,0.000 
2471,854,99,0.000 ,0.000 ,0.000 
2472,1770,12,0.000 ,0.021 ,607.316 
2473,2112,8,0.000 ,0.006 ,142.096 
2474,855,2,0.000 ,0.000 ,0.000 
2475,4014,4,0.000 ,0.017 ,0.000 
2476,852,40,0.000 ,0.000 ,41.664 
2477,2910,5,0.000 ,0.007 ,0.000 
2478,860,8,0.000 ,0.000 ,0.000 
2479,862,3,0.000 ,0.000 ,0.000 
2480,865,97,0.000 ,0.000 ,0.000 
2481,867,1,0.000 ,0.000 ,0.000 
2482,869,11,0.000 ,0.000 ,0.000 
2483,870,38,0.000 ,0.000 ,0.000 
2484,2990,5,0.000 ,0.018 ,0.000 
2485,3023,3,0.000 ,0.014 ,0.000 
2486,874,1,0.000 ,0.000 ,0.000 
2487,876,1,0.000 ,0.000 ,0.000 
2488,877,2,0.000 ,0.000 ,0.000 
2489,879,122,0.000 ,0.000 ,0.000 
2490,3745,13,0.000 ,0.046 ,0.000 
2491,4359,7,0.000 ,0.015 ,0.000 
2492,4550,103,0.000 ,0.014 ,887.948 
2493,880,1,0.000 ,0.000 ,0.000 
2494,883,3,0.000 ,0.000 ,0.000 
2495,886,3,0.000 ,0.000 ,0.000 
2496,888,1,0.000 ,0.000 ,0.000 
2497,889,1,0.000 ,0.000 ,0.000 
2498,890,1,0.000 ,0.000 ,0.000 
2499,891,1,0.000 ,0.000 ,0.000 
2500,892,1,0.000 ,0.000 ,0.000 
2501,469,10,0.000 ,0.000 ,0.000 
2502,898,10,0.000 ,0.000 ,0.000 
2503,900,5,0.000 ,0.000 ,0.000 
2504,1323,11,0.000 ,0.028 ,0.000 
2505,902,2,0.000 ,0.000 ,0.000 
2506,2751,12,0.000 ,0.055 ,0.000 
2507,905,2,0.000 ,0.000 ,0.000 
2508,909,12,0.000 ,0.000 ,0.000 
2509,7407,6,0.000 ,0.008 ,33.858 
2510,7439,7,0.000 ,0.013 ,0.000 
2511,910,2,0.000 ,0.000 ,0.000 
2512,911,27,0.000 ,0.000 ,0.000 
2513,912,9,0.000 ,0.000 ,0.000 
2514,914,7,0.000 ,0.000 ,0.000 
2515,923,1,0.000 ,0.000 ,0.000 
2516,915,7,0.000 ,0.000 ,0.000 
2517,916,4,0.000 ,0.000 ,0.000 
2518,917,1,0.000 ,0.000 ,0.000 
2519,919,1,0.000 ,0.000 ,0.000 
2520,920,10,0.000 ,0.000 ,0.000 
2521,921,6,0.000 ,0.000 ,0.000 
2522,924,1,0.000 ,0.000 ,0.000 
2523,787,12,0.000 ,0.000 ,0.000 
2524,927,1,0.000 ,0.000 ,0.000 
2525,926,6,0.000 ,0.000 ,0.000 
2526,931,2,0.000 ,0.000 ,0.000 
2527,940,1,0.000 ,0.000 ,0.000 
2528,944,5,0.000 ,0.000 ,0.000 
2529,2083,7,0.000 ,0.011 ,8.741 
2530,3629,25,0.000 ,0.077 ,2509.703 
2531,5253,6,0.000 ,0.006 ,0.000 
2532,949,8,0.000 ,0.000 ,0.000 
2533,950,9,0.000 ,0.000 ,0.000 
2534,951,1,0.000 ,0.000 ,0.000 
2535,954,34,0.000 ,0.000 ,0.000 
2536,957,3,0.000 ,0.000 ,0.000 
2537,961,16,0.000 ,0.000 ,0.000 
2538,965,1,0.000 ,0.000 ,0.000 
2539,962,3,0.000 ,0.000 ,0.000 
2540,964,4,0.000 ,0.000 ,0.000 
2541,933,18,0.000 ,0.000 ,0.000 
2542,969,2,0.000 ,0.000 ,0.000 
2543,970,11,0.000 ,0.000 ,0.000 
2544,973,2,0.000 ,0.000 ,0.000 
2545,3205,1,0.000 ,0.002 ,0.000 
2546,976,1,0.000 ,0.000 ,0.000 
2547,980,1,0.000 ,0.000 ,0.000 
2548,984,7,0.000 ,0.000 ,0.000 
2549,986,77,0.000 ,0.000 ,0.000 
2550,988,292,0.000 ,0.000 ,0.000 
2551,2974,39,0.000 ,0.094 ,6286.065 
2552,3538,23,0.000 ,0.081 ,78.521 
2553,3809,24,0.000 ,0.066 ,56.654 
2554,3825,2,0.000 ,0.010 ,0.000 
2555,5417,10,0.000 ,0.036 ,0.000 
2556,8122,26,0.000 ,0.089 ,0.000 
2557,8124,26,0.000 ,0.081 ,0.000 
2558,8130,8,0.000 ,0.029 ,0.000 
2559,987,2,0.000 ,0.000 ,0.000 
2560,990,1,0.000 ,0.000 ,0.000 
2561,992,1,0.000 ,0.000 ,0.000 
2562,3888,8,0.000 ,0.013 ,4.232 
2563,3885,53,0.000 ,0.165 ,393.950 
2564,996,297,0.000 ,0.000 ,0.000 
2565,5784,26,0.000 ,0.041 ,34.414 
2566,998,30,0.000 ,0.000 ,0.000 
2567,1005,5,0.000 ,0.000 ,0.000 
2568,6027,7,0.000 ,0.033 ,0.000 
2569,7436,12,0.000 ,0.036 ,0.000 
2570,1001,1,0.000 ,0.000 ,0.000 
2571,1002,1,0.000 ,0.000 ,0.000 
2572,1003,18,0.000 ,0.000 ,0.000 
2573,1004,12,0.000 ,0.000 ,0.000 
2574,1008,8,0.000 ,0.000 ,0.000 
2575,1011,6,0.000 ,0.000 ,0.000 
2576,3301,27,0.000 ,0.066 ,843.965 
2577,1013,23,0.000 ,0.000 ,0.000 
2578,1016,1,0.000 ,0.000 ,0.000 
2579,1017,1,0.000 ,0.000 ,0.000 
2580,1019,1,0.000 ,0.000 ,0.000 
2581,1009,44,0.000 ,0.000 ,0.000 
2582,1021,1,0.000 ,0.000 ,0.000 
2583,1025,1,0.000 ,0.000 ,0.000 
2584,1027,6,0.000 ,0.000 ,0.000 
2585,1028,7,0.000 ,0.000 ,0.000 
2586,1033,6,0.000 ,0.000 ,0.000 
2587,1037,86,0.000 ,0.000 ,0.000 
2588,1040,1,0.000 ,0.000 ,0.000 
2589,1041,49,0.000 ,0.000 ,0.000 
2590,4127,69,0.000 ,0.105 ,4526.096 
2591,4468,47,0.000 ,0.117 ,4609.712 
2592,5309,5,0.000 ,0.029 ,0.000 
2593,6311,13,0.000 ,0.040 ,105.202 
2594,1042,41,0.000 ,0.000 ,0.000 
2595,1045,1,0.000 ,0.000 ,0.000 
2596,1046,24,0.000 ,0.000 ,0.000 
2597,1047,1,0.000 ,0.000 ,0.000 
2598,1048,2,0.000 ,0.000 ,0.000 
2599,1050,44,0.000 ,0.000 ,0.000 
2600,1052,4,0.000 ,0.000 ,0.000 
2601,1051,46,0.000 ,0.000 ,0.000 
2602,1058,1,0.000 ,0.000 ,0.000 
2603,1059,2,0.000 ,0.000 ,0.000 
2604,1060,3,0.000 ,0.006 ,437.325 
2605,1063,29,0.000 ,0.000 ,0.000 
2606,1064,16,0.000 ,0.000 ,0.000 
2607,1067,2,0.000 ,0.000 ,0.000 
2608,1065,7,0.000 ,0.000 ,0.000 
2609,1066,5,0.000 ,0.000 ,0.000 
2610,1070,1,0.000 ,0.000 ,0.000 
2611,1071,1,0.000 ,0.000 ,0.000 
2612,1072,1,0.000 ,0.000 ,0.000 
2613,872,29,0.000 ,0.000 ,0.000 
2614,5499,16,0.000 ,0.056 ,8177.025 
2615,6755,19,0.000 ,0.053 ,2406.099 
2616,6769,5,0.000 ,0.024 ,0.000 
2617,6850,35,0.000 ,0.093 ,0.000 
2618,1084,5,0.000 ,0.000 ,0.000 
2619,1078,5,0.000 ,0.000 ,0.000 
2620,1079,2,0.000 ,0.000 ,0.000 
2621,1081,1,0.000 ,0.000 ,0.000 
2622,1082,4,0.000 ,0.000 ,0.000 
2623,1083,2,0.000 ,0.000 ,0.000 
2624,1085,4,0.000 ,0.000 ,0.000 
2625,1086,8,0.000 ,0.000 ,0.000 
2626,1089,8,0.000 ,0.000 ,0.000 
2627,1087,2,0.000 ,0.000 ,0.000 
2628,1088,1,0.000 ,0.000 ,0.000 
2629,1093,2,0.000 ,0.000 ,0.000 
2630,1094,2,0.000 ,0.000 ,0.000 
2631,1095,10,0.000 ,0.000 ,0.000 
2632,1096,1,0.000 ,0.000 ,0.000 
2633,3155,15,0.000 ,0.039 ,0.000 
2634,1098,305,0.000 ,0.000 ,0.000 
2635,2650,14,0.000 ,0.061 ,0.000 
2636,2781,22,0.000 ,0.060 ,0.000 
2637,6568,2,0.000 ,0.006 ,0.000 
2638,6806,10,0.000 ,0.028 ,0.000 
2639,7059,31,0.000 ,0.089 ,0.000 
2640,7060,7,0.000 ,0.016 ,0.000 
2641,7110,16,0.000 ,0.045 ,67.657 
2642,7120,39,0.000 ,0.079 ,9938.573 
2643,7201,10,0.000 ,0.045 ,0.000 
2644,7262,21,0.000 ,0.029 ,1382.974 
2645,7634,8,0.000 ,0.032 ,5.219 
2646,8002,30,0.000 ,0.081 ,0.000 
2647,1099,8,0.000 ,0.000 ,0.000 
2648,1104,1,0.000 ,0.000 ,0.000 
2649,1105,3,0.000 ,0.000 ,0.000 
2650,1106,2,0.000 ,0.000 ,0.000 
2651,1101,1,0.000 ,0.000 ,0.000 
2652,1107,1,0.000 ,0.000 ,0.000 
2653,1108,1,0.000 ,0.000 ,0.000 
2654,1109,1,0.000 ,0.000 ,0.000 
2655,1110,1,0.000 ,0.000 ,0.000 
2656,1112,1,0.000 ,0.000 ,0.000 
2657,1113,6,0.000 ,0.000 ,0.000 
2658,1102,15,0.000 ,0.000 ,0.000 
2659,1115,1,0.000 ,0.000 ,0.000 
2660,1120,1,0.000 ,0.000 ,0.000 
2661,1126,2,0.000 ,0.000 ,0.000 
2662,1129,62,0.000 ,0.000 ,0.000 
2663,1130,1,0.000 ,0.000 ,0.000 
2664,1132,57,0.000 ,0.000 ,0.000 
2665,1133,399,0.000 ,0.000 ,0.000 
2666,2129,68,0.000 ,0.074 ,3637.746 
2667,4047,10,0.000 ,0.054 ,0.000 
2668,4188,5,0.000 ,0.015 ,0.000 
2669,4254,10,0.000 ,0.027 ,0.000 
2670,4311,7,0.000 ,0.024 ,0.000 
2671,4331,20,0.000 ,0.068 ,73.864 
2672,4558,14,0.000 ,0.056 ,63.550 
2673,4620,12,0.000 ,0.047 ,0.000 
2674,4648,14,0.000 ,0.059 ,0.000 
2675,4677,14,0.000 ,0.055 ,0.000 
2676,4946,4,0.000 ,0.012 ,0.000 
2677,5043,8,0.000 ,0.032 ,19.272 
2678,5044,12,0.000 ,0.037 ,0.000 
2679,5635,8,0.000 ,0.042 ,0.000 
2680,5977,13,0.000 ,0.046 ,0.000 
2681,6226,13,0.000 ,0.016 ,0.000 
2682,1134,3,0.000 ,0.000 ,0.000 
2683,1135,115,0.000 ,0.000 ,0.000 
2684,1664,5,0.000 ,0.000 ,2316.341 
2685,5141,12,0.000 ,0.036 ,9.045 
2686,1138,3,0.000 ,0.000 ,0.000 
2687,1139,2,0.000 ,0.000 ,0.000 
2688,1142,48,0.000 ,0.000 ,0.000 
2689,1143,14,0.000 ,0.000 ,0.000 
2690,1068,3,0.000 ,0.000 ,0.000 
2691,1145,2,0.000 ,0.000 ,0.000 
2692,1146,1,0.000 ,0.000 ,0.000 
2693,1147,3,0.000 ,0.000 ,0.000 
2694,1148,1,0.000 ,0.000 ,0.000 
2695,1150,8,0.000 ,0.000 ,0.000 
2696,1155,1,0.000 ,0.000 ,0.000 
2697,1158,1,0.000 ,0.000 ,0.000 
2698,1161,1,0.000 ,0.000 ,0.000 
2699,2376,29,0.000 ,0.021 ,1497.671 
2700,3266,4,0.000 ,0.024 ,0.000 
2701,3893,9,0.000 ,0.063 ,0.000 
2702,6023,56,0.000 ,0.078 ,4817.162 
2703,6164,11,0.000 ,0.040 ,0.000 
2704,1177,1,0.000 ,0.000 ,0.000 
2705,1178,1,0.000 ,0.000 ,0.000 
2706,1179,10,0.000 ,0.000 ,0.000 
2707,1169,29,0.000 ,0.000 ,0.000 
2708,1170,2,0.000 ,0.000 ,0.000 
2709,1180,1,0.000 ,0.000 ,0.000 
2710,1171,1,0.000 ,0.000 ,0.000 
2711,1090,2,0.000 ,0.000 ,0.000 
2712,1172,1,0.000 ,0.000 ,0.000 
2713,1173,1,0.000 ,0.000 ,0.000 
2714,1174,1,0.000 ,0.000 ,0.000 
2715,1175,1,0.000 ,0.000 ,0.000 
2716,1182,7,0.000 ,0.000 ,0.000 
2717,1183,9,0.000 ,0.000 ,0.000 
2718,1176,1,0.000 ,0.000 ,0.000 
2719,1187,3,0.000 ,0.000 ,0.000 
2720,1188,2,0.000 ,0.000 ,0.000 
2721,1189,1,0.000 ,0.000 ,0.000 
2722,3193,13,0.000 ,0.039 ,0.000 
2723,1194,1,0.000 ,0.000 ,0.000 
2724,1195,5,0.000 ,0.000 ,0.000 
2725,1197,3,0.000 ,0.000 ,0.000 
2726,1198,4,0.000 ,0.000 ,0.000 
2727,3138,3,0.000 ,0.019 ,0.000 
2728,1202,66,0.000 ,0.000 ,0.000 
2729,1204,61,0.000 ,0.000 ,0.000 
2730,1205,1,0.000 ,0.000 ,0.000 
2731,1206,1,0.000 ,0.000 ,0.000 
2732,1207,26,0.000 ,0.000 ,0.000 
2733,1208,1,0.000 ,0.000 ,0.000 
2734,1209,1,0.000 ,0.000 ,0.000 
2735,1210,218,0.000 ,0.000 ,0.000 
2736,1212,4,0.000 ,0.000 ,0.000 
2737,1213,1,0.000 ,0.000 ,0.000 
2738,1214,2,0.000 ,0.000 ,0.000 
2739,1215,65,0.000 ,0.000 ,0.000 
2740,1216,1,0.000 ,0.000 ,0.000 
2741,1219,1,0.000 ,0.000 ,0.000 
2742,1223,1,0.000 ,0.000 ,0.000 
2743,1224,1,0.000 ,0.000 ,0.000 
2744,1225,1,0.000 ,0.000 ,0.000 
2745,1226,1,0.000 ,0.000 ,0.000 
2746,1227,1,0.000 ,0.000 ,0.000 
2747,1228,11,0.000 ,0.000 ,0.000 
2748,1229,1,0.000 ,0.000 ,0.000 
2749,1231,1,0.000 ,0.000 ,0.000 
2750,1233,14,0.000 ,0.000 ,0.000 
2751,1235,20,0.000 ,0.000 ,0.000 
2752,1237,6,0.000 ,0.000 ,0.000 
2753,1238,1,0.000 ,0.000 ,0.000 
2754,1242,11,0.000 ,0.000 ,0.000 
2755,1244,2,0.000 ,0.000 ,0.000 
2756,1245,10,0.000 ,0.000 ,0.000 
2757,1246,8,0.000 ,0.000 ,0.000 
2758,3171,9,0.000 ,0.037 ,8.851 
2759,1252,2,0.000 ,0.000 ,0.000 
2760,1254,1,0.000 ,0.000 ,0.000 
2761,1255,1,0.000 ,0.000 ,0.000 
2762,1256,1,0.000 ,0.000 ,0.000 
2763,1257,1,0.000 ,0.000 ,0.000 
2764,1258,1,0.000 ,0.000 ,0.000 
2765,1262,2,0.000 ,0.000 ,0.000 
2766,1264,1,0.000 ,0.000 ,0.000 
2767,1268,1,0.000 ,0.000 ,0.000 
2768,1269,1,0.000 ,0.000 ,0.000 
2769,1271,2,0.000 ,0.000 ,0.000 
2770,1272,1,0.000 ,0.000 ,0.000 
2771,1273,1,0.000 ,0.000 ,0.000 
2772,1274,1,0.000 ,0.000 ,0.000 
2773,1275,1,0.000 ,0.000 ,0.000 
2774,1278,69,0.000 ,0.000 ,0.000 
2775,1276,1,0.000 ,0.000 ,0.000 
2776,1280,4,0.000 ,0.000 ,0.000 
2777,1281,10,0.000 ,0.000 ,0.000 
2778,2956,2,0.000 ,0.004 ,0.000 
2779,1290,16,0.000 ,0.000 ,0.000 
2780,1292,7,0.000 ,0.000 ,0.000 
2781,1293,33,0.000 ,0.000 ,0.000 
2782,1294,1,0.000 ,0.000 ,0.000 
2783,1295,1,0.000 ,0.000 ,0.000 
2784,1298,1,0.000 ,0.000 ,0.000 
2785,1299,5,0.000 ,0.000 ,0.000 
2786,1301,3,0.000 ,0.000 ,0.000 
2787,1302,1,0.000 ,0.000 ,0.000 
2788,1303,1,0.000 ,0.000 ,0.000 
2789,1304,1,0.000 ,0.000 ,0.000 
2790,3461,114,0.000 ,0.073 ,9159.067 
2791,3973,51,0.000 ,0.072 ,2156.526 
2792,4993,20,0.000 ,0.049 ,187.730 
2793,1306,20,0.000 ,0.000 ,0.000 
2794,3867,9,0.000 ,0.056 ,0.000 
2795,1308,4,0.000 ,0.000 ,0.000 
2796,1309,1,0.000 ,0.000 ,0.000 
2797,1313,1,0.000 ,0.000 ,0.000 
2798,1311,2,0.000 ,0.000 ,0.000 
2799,1312,1,0.000 ,0.000 ,0.000 
2800,1314,1,0.000 ,0.000 ,0.000 
2801,1316,7,0.000 ,0.000 ,0.000 
2802,1317,1,0.000 ,0.000 ,0.000 
2803,1318,2,0.000 ,0.000 ,0.000 
2804,3237,3,0.000 ,0.014 ,0.000 
2805,1320,6,0.000 ,0.000 ,0.000 
2806,1324,1,0.000 ,0.000 ,0.000 
2807,1327,1,0.000 ,0.000 ,0.000 
2808,1328,2,0.000 ,0.000 ,0.000 
2809,1325,1,0.000 ,0.000 ,0.000 
2810,1329,3,0.000 ,0.000 ,0.000 
2811,1331,6,0.000 ,0.000 ,0.000 
2812,1332,1,0.000 ,0.000 ,0.000 
2813,1333,2,0.000 ,0.000 ,0.000 
2814,1334,1,0.000 ,0.000 ,0.000 
2815,1335,62,0.000 ,0.000 ,0.000 
2816,1336,8,0.000 ,0.000 ,0.000 
2817,1337,1,0.000 ,0.000 ,0.000 
2818,1338,3,0.000 ,0.000 ,0.000 
2819,1339,5,0.000 ,0.000 ,0.000 
2820,1340,3,0.000 ,0.000 ,0.000 
2821,1341,2,0.000 ,0.000 ,0.000 
2822,1342,4,0.000 ,0.000 ,0.000 
2823,1343,2,0.000 ,0.000 ,0.000 
2824,1344,2,0.000 ,0.000 ,0.000 
2825,1345,1,0.000 ,0.000 ,0.000 
2826,1346,3,0.000 ,0.000 ,0.000 
2827,1349,2,0.000 ,0.000 ,0.000 
2828,1350,117,0.000 ,0.000 ,0.000 
2829,1351,1,0.000 ,0.000 ,0.000 
2830,1359,3,0.000 ,0.000 ,0.000 
2831,1354,8,0.000 ,0.000 ,0.000 
2832,1355,3,0.000 ,0.000 ,0.000 
2833,1361,1,0.000 ,0.000 ,0.000 
2834,1356,20,0.000 ,0.000 ,0.000 
2835,1362,4,0.000 ,0.000 ,0.000 
2836,1358,18,0.000 ,0.000 ,0.000 
2837,1365,7,0.000 ,0.000 ,0.000 
2838,1366,1,0.000 ,0.000 ,0.000 
2839,1367,40,0.000 ,0.000 ,0.000 
2840,1368,33,0.000 ,0.000 ,0.000 
2841,3785,34,0.000 ,0.069 ,1118.724 
2842,1369,1,0.000 ,0.000 ,0.000 
2843,1370,1,0.000 ,0.000 ,0.000 
2844,1373,4,0.000 ,0.000 ,0.000 
2845,7088,34,0.000 ,0.090 ,5264.451 
2846,1376,1,0.000 ,0.000 ,0.000 
2847,1379,1,0.000 ,0.000 ,0.000 
2848,1380,63,0.000 ,0.000 ,0.000 
2849,1381,52,0.000 ,0.000 ,0.000 
2850,1383,4,0.000 ,0.000 ,0.000 
2851,1386,61,0.000 ,0.000 ,0.000 
2852,1387,1,0.000 ,0.000 ,0.000 
2853,1388,2,0.000 ,0.000 ,0.000 
2854,1391,1,0.000 ,0.000 ,0.000 
2855,1392,2,0.000 ,0.000 ,0.000 
2856,1395,199,0.000 ,0.000 ,0.000 
2857,1397,1,0.000 ,0.000 ,0.000 
2858,1398,1,0.000 ,0.000 ,0.000 
2859,1399,1,0.000 ,0.000 ,0.000 
2860,1400,3,0.000 ,0.000 ,0.000 
2861,1401,3,0.000 ,0.000 ,0.000 
2862,1404,1,0.000 ,0.000 ,0.000 
2863,1405,1,0.000 ,0.000 ,0.000 
2864,1406,2,0.000 ,0.000 ,0.000 
2865,1408,1,0.000 ,0.000 ,0.000 
2866,1409,1,0.000 ,0.000 ,0.000 
2867,1410,1,0.000 ,0.000 ,0.000 
2868,1421,2,0.000 ,0.000 ,0.000 
2869,1422,1,0.000 ,0.000 ,0.000 
2870,1423,8,0.000 ,0.000 ,0.000 
2871,1424,52,0.000 ,0.000 ,0.000 
2872,1426,1,0.000 ,0.000 ,0.000 
2873,1427,2,0.000 ,0.000 ,0.000 
2874,2679,1,0.000 ,0.004 ,0.000 
2875,3080,9,0.000 ,0.045 ,0.000 
2876,1429,3,0.000 ,0.000 ,0.000 
2877,1430,2,0.000 ,0.000 ,0.000 
2878,1431,1,0.000 ,0.000 ,0.000 
2879,1433,1,0.000 ,0.000 ,0.000 
2880,1434,2,0.000 ,0.000 ,0.000 
2881,1436,1,0.000 ,0.000 ,0.000 
2882,1184,79,0.000 ,0.000 ,0.000 
2883,4809,5,0.000 ,0.015 ,0.000 
2884,1438,1,0.000 ,0.000 ,0.000 
2885,1440,1,0.000 ,0.000 ,0.000 
2886,1443,3,0.000 ,0.000 ,0.000 
2887,1445,1,0.000 ,0.000 ,0.000 
2888,1447,7,0.000 ,0.000 ,0.000 
2889,1448,1,0.000 ,0.000 ,0.000 
2890,1449,1,0.000 ,0.000 ,0.000 
2891,1450,1,0.000 ,0.000 ,0.000 
2892,1451,3,0.000 ,0.000 ,0.000 
2893,1452,1,0.000 ,0.000 ,0.000 
2894,1454,1,0.000 ,0.000 ,0.000 
2895,1455,1,0.000 ,0.000 ,0.000 
2896,1456,1,0.000 ,0.000 ,0.000 
2897,1457,5,0.000 ,0.000 ,0.000 
2898,1458,1,0.000 ,0.000 ,0.000 
2899,1459,1,0.000 ,0.000 ,0.000 
2900,1460,1,0.000 ,0.000 ,0.000 
2901,1461,1,0.000 ,0.000 ,0.000 
2902,1462,48,0.000 ,0.000 ,0.000 
2903,1463,26,0.000 ,0.000 ,0.000 
2904,1466,24,0.000 ,0.000 ,0.000 
