Id,¶È,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality
2590,6,2.987688098,11.70799739,0.001854897
2494,6,2.585225718,138.4050047,0.007084954
2441,6,2.925307798,1.508079026,0.002847611
2313,6,2.587961696,25.17633617,0.006861616
2307,6,2.596443228,22.31094233,0.006170723
2291,6,2.807934337,3.922926437,0.00394621
2240,6,2.87004104,12.18433059,0.002944328
2238,6,2.823529412,1.308766413,0.004077464
2234,6,2.646785226,2020.720522,0.006213585
2021,6,2.896580027,73.78985816,0.002419247
2044,6,2.79753762,70.64921582,0.004459526
1489,6,2.691928865,38.16615062,0.005623478
1496,6,2.9124487,157.3569681,0.002162752
1995,6,2.929685363,4.054401691,0.002398809
1961,6,2.865937073,1.146731284,0.003756747
1957,6,2.725307798,2.841538023,0.004193282
1940,6,3.119562244,13.51374012,0.000925808
1821,6,2.719288646,53.99412442,0.003663676
1817,6,2.934883721,10.31914109,0.002457595
1807,6,2.69247606,63.83577841,0.004446407
1787,6,2.897127223,3.546626532,0.002692444
1275,6,2.963611491,1783.881431,0.002100454
1681,6,2.899863201,25.179414,0.002682894
1667,6,2.752120383,3.93807317,0.004646542
766,6,3.062106703,62.82770829,0.001105448
1357,6,2.929138167,3654.931323,0.002651632
1415,6,2.673050616,155.0722357,0.005749456
1383,6,2.6875513,504.7741868,0.004811114
1351,6,2.546374829,5.381825594,0.007860076
1337,6,2.605198358,4.211897404,0.010583618
1304,6,2.856087551,5.160173954,0.003000872
1298,6,2.710259918,4.772838058,0.006222399
1277,6,2.835841313,5.18521533,0.003822751
1232,6,2.654172367,60.79522569,0.004960731
1204,6,2.669767442,1.351512061,0.006701308
1124,6,2.545827633,87.991278,0.008332099
1014,6,2.861559508,0.518122139,0.004205565
825,6,2.834746922,1.769766716,0.00442797
599,6,2.749658003,2.465551288,0.004530107
597,6,2.868673051,7.766029659,0.003365624
418,6,2.693844049,12.33067063,0.006157501
194,6,2.717099863,0.339262646,0.006503268
189,6,2.634746922,653.1225408,0.00568794
2959,5,3.197264022,3658.826434,0.000599484
3150,5,2.974008208,9.009690549,0.001793794
3115,5,2.827359781,15.93144473,0.003514001
2498,5,2.754035568,205.4509627,0.003126468
2699,5,3.044049248,115.724852,0.001244812
468,5,3.122298222,10.59868007,0.00084992
3075,5,3.073324213,18.52429514,0.0009398
3053,5,2.586046512,3.753116263,0.006742842
3045,5,3.112175103,7.646897848,0.000905215
3042,5,2.809849521,2.271220732,0.00368942
2589,5,3.094391245,11.14872328,0.00107687
3037,5,2.972366621,1.924816644,0.002316852
3017,5,2.697674419,1.344170356,0.005543886
3010,5,2.842407661,22.78105441,0.003029664
2993,5,2.79370725,27.19291293,0.003986246
2586,5,3.10123119,35.40960326,0.000893165
2910,5,2.650889193,8.28836801,0.004873395
953,5,2.90752394,19.38179947,0.00239969
2882,5,3.01121751,7.12237697,0.00151194
2889,5,2.815868673,13.5368218,0.003078418
2836,5,2.954856361,61.87729682,0.002204447
2819,5,2.876060192,1872.993753,0.002585477
2804,5,2.697400821,95.15206754,0.004454338
2793,5,2.791518468,48.80685666,0.003780233
2742,5,2.824350205,12.55137825,0.00333552
2719,5,2.728043776,54.48503009,0.003968243
2588,5,3.139261286,3.365119984,0.000919975
2703,5,2.692749658,819.5601661,0.005134591
2669,5,2.918467852,4.393790079,0.002581719
2654,5,2.80875513,3694.898877,0.00274456
2653,5,2.824897401,43.96054659,0.003679063
2621,5,2.824076607,1.280322398,0.003576447
2446,5,2.993160055,14.41698082,0.001603024
2557,5,2.824897401,3.292478045,0.002791993
2547,5,2.799179207,4.702353016,0.003389874
1449,5,2.757592339,3655.706626,0.004485468
2459,5,2.858823529,14.86123258,0.002651784
2452,5,3.03255814,8.754038359,0.001499737
2445,5,2.58248974,3.506373526,0.007282694
2434,5,2.678522572,14.53636287,0.004624187
2001,5,2.923392613,3655.431,0.00225202
2398,5,3.095759234,3660.660386,0.001108476
2364,5,2.876880985,1.64898142,0.002782508
2346,5,2.90123119,2.161058953,0.002947799
2031,5,2.763885089,3659.443651,0.004728753
2180,5,2.708344733,40.39422627,0.005124423
1658,5,3.080164159,1.653910479,0.001182308
2166,5,3.015868673,75.49657218,0.001550358
2168,5,2.552120383,237.4677834,0.008233587
2165,5,2.690287278,83.13177015,0.004531678
2158,5,2.892749658,1.802107203,0.002836781
2142,5,2.607387141,18.69743747,0.006983383
442,5,2.73378933,22.71482034,0.004191447
2109,5,2.821067031,3.718374161,0.003679633
2104,5,3.106155951,8.608624652,0.000978641
2091,5,2.874418605,7.043511181,0.004239499
1708,5,3.022708618,3654.827775,0.001607607
2006,5,2.593160055,21.07151485,0.007722979
1969,5,2.840218878,3.664793668,0.00255185
1962,5,2.943091655,131.3953656,0.001992726
1903,5,2.664295486,0.429727932,0.006993806
1870,5,2.779480164,0.976966298,0.004833388
1850,5,2.891381669,2.258849757,0.002507248
1759,5,2.876607387,0.709926125,0.003095225
1527,5,2.889466484,11.56157663,0.002285598
1699,5,2.851709986,12.06988613,0.00324482
1152,5,2.996990424,4.111187916,0.001699324
1631,5,2.686183311,13.30996429,0.005837286
1473,5,2.768262654,8.048074358,0.003962894
1455,5,2.830095759,14.32491923,0.002819826
1407,5,2.829548564,1.765692025,0.004582272
1321,5,2.651709986,600.6883386,0.005090576
1178,5,2.833652531,3662.372743,0.003677994
1334,5,2.934062927,49.19033455,0.00229146
1316,5,2.887824897,4.311038287,0.002897878
1296,5,2.999452804,2.225593183,0.00239815
876,5,2.998632011,3.071076388,0.002062616
872,5,2.825991792,2.126085857,0.003851109
698,5,2.729685363,4.096426123,0.004831792
413,5,2.638303694,5.812165409,0.005245591
172,5,2.783310534,0.963573354,0.005318565
3153,4,2.955403557,13.4254939,0.001753532
1951,4,2.719562244,13.80150667,0.003526116
3114,4,2.971819425,24.05599698,0.00191487
3104,4,3.11874145,4.168276642,0.000910093
3078,4,2.78248974,24.69853277,0.003528857
3055,4,3.027086183,2.396145745,0.001161192
3004,4,2.734610123,79.2661583,0.003255592
2994,4,2.889466484,9.020676358,0.002643434
2992,4,3.111354309,6.522444948,0.000850348
2974,4,2.779753762,15.11746915,0.004035865
2971,4,2.749658003,30.83969821,0.005169388
2970,4,2.937072503,4.501149734,0.001834808
2968,4,2.855813953,1.352601347,0.002971478
2947,4,2.706976744,1.260703522,0.004893087
2718,4,3.125307798,3.897189819,0.000752186
2912,4,2.749384405,21.8210295,0.002992705
2874,4,2.852257182,0.355631624,0.002964841
2824,4,2.948016416,0.40235509,0.002265674
2794,4,2.642681259,2.320005185,0.005802163
2792,4,2.679343365,0.411883282,0.005479328
2734,4,2.787688098,25.07587846,0.003995217
2781,4,2.925307798,3.039868882,0.002469931
2764,4,2.696853625,21.37946296,0.0040102
2746,4,2.9625171,8.695472788,0.001733744
2739,4,2.932147743,1.264168283,0.002136714
2723,4,3.139261286,8.194060477,0.0009073
2720,4,2.96005472,24.1657754,0.001466494
2554,4,2.741176471,5.271262757,0.003480071
1520,4,2.881532148,100.0058644,0.002401197
2508,4,2.797811218,13.22581586,0.002713654
2558,4,2.740902873,5.03711705,0.004069911
2550,4,2.725307798,0.644316919,0.003930314
2486,4,2.870588235,2.332732009,0.003148876
2448,4,2.849247606,10.98736212,0.003048924
2332,4,2.881805746,75.67526009,0.002802699
2326,4,2.956771546,4.439533474,0.002238609
2314,4,2.674692202,2.130923871,0.004606416
2298,4,3.077154583,39.48965887,0.001065666
1068,4,2.757592339,30.20334683,0.003690694
2275,4,2.78248974,2.194892978,0.003408948
2253,4,2.69876881,8.035837576,0.005234674
2189,4,2.768262654,7.030878734,0.00424909
2170,4,2.735978112,436.4521502,0.003705598
1013,4,2.735978112,1.519100329,0.00465023
1900,4,2.726949384,4.53403563,0.003634493
2089,4,3.016963064,0.196346873,0.001866349
2069,4,2.769357045,17.49930995,0.003691495
1653,4,2.982216142,16.87885544,0.001439014
2008,4,2.944459644,36.13288087,0.001989595
1982,4,3.004377565,7.398913431,0.001547252
1860,4,2.832010944,2.892655452,0.003378052
1806,4,2.778385773,9.932510531,0.004023876
1800,4,2.787961696,0.593191737,0.004067562
1785,4,2.725307798,2.215061451,0.00529496
1779,4,2.855266758,3.776668924,0.003484405
1768,4,2.902051984,21.94736418,0.002304173
1762,4,2.932421341,11.70571882,0.002239018
1696,4,2.941723666,0.055686609,0.001900409
1387,4,3.013132695,3.051763483,0.001558364
1366,4,2.874418605,18.59223091,0.002591915
1359,4,2.931326949,0.340829001,0.002270036
1346,4,2.95622435,0.390568424,0.002276821
1320,4,2.804924761,4.323812313,0.00355936
1317,4,2.888919289,2.829864961,0.002316331
551,4,2.968536252,14.56805866,0.001477024
1225,4,2.98495212,1.191419659,0.001804885
1210,4,2.949658003,1.1122568,0.002259249
1209,4,2.71627907,0.918641577,0.004079955
1125,4,2.783310534,17.47636286,0.004316566
1082,4,3.045417237,3.567534018,0.001196168
1080,4,2.80875513,1.221796025,0.00397408
1055,4,2.896853625,0.769771116,0.002663544
992,4,2.736525308,10.24094393,0.004930162
951,4,2.984404925,3.317758741,0.001915047
881,4,2.862927497,5.365454168,0.002757274
917,4,3.067031464,3656.335405,0.000964544
913,4,2.689740082,2.134046188,0.004363456
826,4,2.820246238,4.833968657,0.003523202
775,4,2.953214774,0.50322998,0.002552231
457,4,2.876060192,1.195231431,0.002507941
672,4,2.895485636,0.350629869,0.003735612
651,4,2.668399453,7.19741898,0.005918089
509,4,2.715731874,1.82812821,0.003765536
461,4,2.859370725,1.057489127,0.00281473
363,4,2.946101231,6.034464948,0.002169054
3650,3,3.203009576,0,0.007856675
3648,3,2.71627907,1.070077114,0.004861238
3176,3,2.979206566,70.27517783,0.001679233
2713,3,3.176744186,7.868652806,0.000536975
3122,3,2.992065663,0.252495807,0.001772699
3094,3,3.221887825,18.4978821,0.000613574
3074,3,3.034746922,4.682701454,0.001037897
3073,3,3.207113543,4.128427878,0.000520866
3071,3,2.70506156,14.66617761,0.004469859
3070,3,2.765253078,19.09531841,0.003470338
2863,3,3.233105335,3.629763478,0.000360279
3046,3,2.920930233,17.59631031,0.002259892
3033,3,2.92995896,0.173987104,0.002195474
2997,3,3.145280438,0.520665534,0.000636709
2934,3,3.021067031,2.074836995,0.001193452
2872,3,2.999726402,0.456429039,0.001555865
2868,3,2.879616963,6.463075202,0.003219732
2837,3,3.098495212,4.946463032,0.000860151
2782,3,3.077428181,0.689463416,0.001261194
2777,3,3.022708618,5.590476613,0.001202486
2714,3,2.753214774,3.280941246,0.004529088
2707,3,2.880164159,0.350931,0.002759873
2677,3,2.949658003,1.403490079,0.00173078
2672,3,3.142818057,1.269578589,0.000678329
2661,3,2.972913817,18.54122598,0.001815389
2647,3,3.044870041,141.3790376,0.001596594
2596,3,3.108618331,0,0.000910897
2568,3,2.937072503,1.900609213,0.001721844
2563,3,3.039124487,0.557241445,0.001336619
2555,3,2.617236662,0.058561822,0.006112103
2546,3,3.068946648,0.318587401,0.001282513
2333,3,2.955403557,107.2656274,0.00219294
2258,3,3.215321477,11.02747749,0.000525566
2382,3,2.951846785,1.135223461,0.001507529
2322,3,2.700136799,1.190039287,0.004172683
2285,3,2.754582763,23.96215885,0.003006769
1725,3,3.20875513,11.8969297,0.000525282
1974,3,3.004651163,5623.73836,0.001418813
2191,3,2.699316005,4.266174549,0.003928388
2169,3,3.144186047,18.43816311,0.001022784
2128,3,2.782216142,0.641265541,0.003364416
2127,3,3.07879617,4.81013808,0.00086225
2094,3,2.702599179,21.94967319,0.004245241
2070,3,2.785499316,0.998393374,0.002907106
2035,3,3.210670315,2.148448936,0.000395585
1730,3,3.106703146,3.842732973,0.000900449
2015,3,2.992612859,1.638718848,0.001406977
1640,3,3.280437756,5.037607145,0.000427484
1947,3,2.858549932,51.79299346,0.004268525
1848,3,3.099042408,2.295347592,0.000734448
1843,3,2.93871409,3661.110456,0.002218466
1832,3,2.798084815,1.339727186,0.003686508
1794,3,3.05253078,2.506294433,0.001024133
1740,3,2.653077975,3.428249599,0.00499457
1682,3,3.004103967,1.010372005,0.001394286
1524,3,2.958960328,2.509619532,0.001694506
1464,3,2.873871409,1.095558949,0.002264185
1384,3,3.322024624,0.649825782,0.000291043
1380,3,3.014774282,1.845919749,0.001305094
1372,3,2.98248974,0.850659852,0.0014714
1313,3,2.740355677,27.97413004,0.005044524
1181,3,3.108071135,0.819503634,0.001020724
1138,3,3.086730506,2.84022184,0.000872335
959,3,3.199726402,0.388467338,0.000457597
911,3,3.006839945,0.10221701,0.001948296
874,3,3.057181943,2.681199163,0.001149107
767,3,2.953214774,82.24359432,0.001918454
450,3,2.853077975,8.725482429,0.002901753
340,3,2.792886457,0.15063293,0.003756091
317,3,3.277701778,1.869737786,0.000326783
3638,2,3.161696306,0,0.003178564
3636,2,3.068946648,0.23507844,0.001220202
3139,2,3.085362517,0.23119029,0.000893413
3137,2,2.993433653,0,0.00140516
3129,2,3.033105335,0,0.001200073
3101,2,3.036388509,1.55380065,0.001593035
3085,2,3.087004104,0.679633681,0.000864406
3084,2,3.016142271,0,0.001139841
3052,2,2.819151847,0,0.002388678
3023,2,3.101778386,1.138326474,0.000941274
3020,2,3.108618331,0.940772641,0.000707059
3016,2,3.106155951,0,0.000769857
3012,2,3.087824897,1.801458493,0.001671423
3008,2,2.976470588,0,0.001836071
2984,2,3.063201094,0.108809257,0.001153362
2916,2,2.822161423,0,0.002560578
2907,2,3.177291382,0,0.000590195
2887,2,3.354309166,0.556563869,0.000259595
2879,2,3.122298222,1.163621119,0.000773451
2864,2,2.893023256,0,0.002214743
2834,2,2.941176471,0,0.001703122
2820,2,3.093296854,0.792026354,0.000768609
1734,2,3.747195622,1.306535689,0.000110331
2799,2,3.367989056,3.530917036,0.000237247
2780,2,3.369357045,2.792947833,0.000203048
2776,2,3.087277702,0.689512039,0.000992854
2773,2,3.061833105,0.659709075,0.00164669
2768,2,3.379480164,1.549334959,0.000200144
2708,2,3.027359781,4.710274282,0.001029257
2571,2,3.352393981,1.94745578,0.000222271
2695,2,3.222161423,0.559023439,0.000352968
2674,2,2.766621067,6.644521743,0.003373839
2673,2,3.079890561,1.595060557,0.000845005
2652,2,3.001915185,15.8543259,0.001430391
2637,2,2.805745554,0,0.002893448
2633,2,3.084541724,2.863290581,0.001016441
2630,2,3.151846785,0.999237415,0.000842796
2618,2,2.916552668,4.027534242,0.002286009
2580,2,3.563064295,0.269092195,0.000161713
2517,2,2.823255814,6.272560742,0.002548964
2479,2,3.021067031,0,0.00123364
2475,2,3.013132695,3.982102557,0.001111418
2469,2,2.983036936,0,0.001379451
2454,2,3.020793434,0,0.001107324
2410,2,3.49876881,0,0.000157061
2380,2,3.133515732,0.626942494,0.000647598
2289,2,3.223255814,0.653534577,0.000442585
2252,2,3.267852257,0,0.000514047
1370,2,3.50123119,1.134316631,0.000142501
2207,2,3.145554036,0,0.000625652
2197,2,2.902325581,0.259561213,0.002473991
2083,2,3.225170999,0,0.000406466
2068,2,3.372640219,2.416751074,0.000203644
2043,2,3.235567715,2.627482341,0.000571365
2036,2,3.005198358,0.347524249,0.001481806
768,2,3.947195622,8.226238888,0.000101308
1971,2,2.758413133,0,0.002969315
1952,2,3.3250342,0.234007707,0.00051666
1946,2,3.253351573,11.67828492,0.000610965
1942,2,3.126128591,0,0.000589753
1915,2,2.996716826,0,0.001673633
1902,2,3.205471956,0.261483573,0.000459062
1894,2,2.968262654,1.536346939,0.001563912
1892,2,2.807387141,8.96349472,0.00261259
1891,2,3.255266758,1.070913417,0.000459189
1888,2,3.169357045,0.78787464,0.000465833
1879,2,2.759233926,4.107517876,0.002913041
1835,2,3.24870041,0,0.00038572
1816,2,3.197811218,1.383289661,0.000505075
1796,2,3.204924761,0.522127765,0.00039057
1784,2,3.061559508,0,0.001353083
1739,2,3.1124487,0.097351044,0.000981427
1732,2,2.787140903,0,0.003184732
1712,2,3.183310534,0.257666344,0.000481666
1673,2,2.886730506,0,0.002639458
1634,2,3.149931601,0.572561533,0.000761783
1629,2,3.051436389,0,0.001094309
1362,2,2.995622435,0.4962662,0.002747398
1591,2,2.758413133,14.54570832,0.002859633
1521,2,3.135704514,0.96274362,0.000534677
1519,2,3.329138167,1.097320566,0.000233044
1477,2,3.097674419,0.3381283,0.000896959
1437,2,3.186593707,0.644753223,0.000607708
1414,2,3.004924761,0.75611801,0.0013813
1293,2,3.208481532,2.530213469,0.000385274
1391,2,2.972913817,144.6206953,0.002109815
1373,2,3.157045144,0.51472378,0.000548402
1326,2,3.273050616,0.388285948,0.000288361
1301,2,3.261012312,0.745561752,0.000303597
1253,2,3.109165527,0,0.000695284
1252,2,3.070588235,0.036448598,0.001121195
1211,2,3.199179207,2.627214554,0.000416779
1127,2,3.114911081,0.170822337,0.000826873
1120,2,3.112722298,0.338374182,0.001013977
1114,2,3.118194254,0,0.000984954
1059,2,3.159781122,0.300255524,0.000706258
923,2,2.816689466,0,0.002703817
922,2,3.10369357,0.316635067,0.001581988
910,2,3.250341997,0.25,0.000461881
893,2,3.111901505,0.57411704,0.000686874
888,2,3.238303694,0.157093616,0.000493255
886,2,2.759781122,0,0.003819559
871,2,2.882626539,0.07880069,0.002528958
846,2,3.05745554,0.044798452,0.001183267
835,2,3.164158687,0.333333333,0.000519393
820,2,3.022708618,0.748995621,0.001035802
791,2,3.033926129,0.203332015,0.00178026
788,2,3.271956224,0,0.000556673
771,2,3.188235294,9.82636697,0.000443361
692,2,3.027633379,0.331470965,0.001308476
675,2,2.959507524,0,0.002209785
496,2,3.196169631,1.391249905,0.000516973
500,2,3.440766074,1.12716772,0.000180805
306,2,3.375376197,3654,0.000211325
305,2,3.375376197,3654,0.000211325
3647,1,3.101504788,0,0.00081924
3345,1,3.050341997,0,0.00110921
3192,1,3.644049248,0,8.10536E-05
3191,1,3.640218878,0,7.59646E-05
3183,1,3.443228454,0,0.00114353
3170,1,4.196990424,0,4.63492E-05
3166,1,3.457181943,0,0.000135137
3147,1,3.537893297,0,8.46477E-05
3144,1,3.251162791,0,0.000234208
3143,1,3.251162791,0,0.000234208
3136,1,3.394801642,0,0.000156059
3135,1,3.394801642,0,0.000156059
3133,1,3.816689466,0,6.42747E-05
3130,1,3.287824897,0,0.000305722
3124,1,3.651436389,0,7.61734E-05
3117,1,3.357318741,0,0.000180124
3113,1,3.344733242,0,0.000211599
3092,1,3.308618331,0,0.000223
3083,1,3.371545828,0,0.000173905
3082,1,3.282900137,0,0.000196401
3077,1,3.293570451,0,0.00018859
3072,1,3.387961696,0,0.000137908
3066,1,3.499589603,0,0.000127697
3054,1,3.458002736,0,0.000104546
3047,1,3.603009576,0,9.98464E-05
3026,1,3.345554036,0,0.000210293
3024,1,3.345554036,0,0.000210293
3018,1,3.251983584,0,0.000237861
3014,1,3.433378933,0,0.000146976
3013,1,3.89493844,0,6.34564E-05
3009,1,3.469767442,0,0.000110517
3007,1,3.021340629,0,0.001206144
3005,1,3.763337893,0,7.05364E-05
2981,1,3.166894665,0,0.000423244
2967,1,3.290834473,0,0.000266871
2926,1,3.723666211,0,7.66528E-05
2925,1,3.723666211,0,7.66528E-05
2915,1,3.525854993,0,9.8461E-05
2911,1,3.506429549,0,0.000134374
2908,1,3.603556772,0,8.45421E-05
2901,1,3.297127223,0,0.000187895
2891,1,3.435567715,0,0.000150814
2883,1,3.254172367,0,0.000342726
2873,1,3.50123119,0,0.000126581
2862,1,3.43502052,0,0.000130468
2859,1,3.337346101,0,0.000312916
2842,1,2.982216142,0,0.001593767
2789,1,3.183310534,0,0.000466157
2786,1,3.497127223,0,0.00011377
2778,1,3.491655267,0,0.000139329
2775,1,3.301504788,0,0.000210122
2754,1,3.303967168,0,0.000255163
2748,1,3.212038304,0,0.000337104
2745,1,3.312175103,0,0.000177002
2736,1,3.400547196,0,0.0001654
2716,1,3.544459644,0,9.91035E-05
2709,1,3.499589603,0,0.00011018
2702,1,3.352120383,0,0.000186654
2701,1,3.634746922,0,7.96087E-05
2688,1,3.574008208,0,9.07858E-05
2664,1,3.414500684,0,0.000168475
2655,1,3.808481532,0,5.71704E-05
2651,1,3.79370725,0,6.49114E-05
2632,1,3.462106703,0,0.000159345
2614,1,3.702872777,0,8.18933E-05
2613,1,3.702872777,0,8.18933E-05
2583,1,3.43119015,0,0.000156429
2581,1,3.21997264,0,0.000315645
2572,1,3.402735978,0,0.000154787
2570,1,3.402735978,0,0.000154787
2561,1,3.47004104,0,0.000118087
2560,1,3.862653899,0,5.89215E-05
2543,1,3.389056088,0,0.000152821
2536,1,3.242681259,0,0.000299207
2533,1,3.55376197,0,9.9353E-05
2527,1,3.212585499,0,0.000337018
2518,1,3.670861833,0,7.01758E-05
2514,1,3.830642955,0,6.26263E-05
2511,1,3.28125855,0,0.000185279
2501,1,3.786320109,0,7.11854E-05
2490,1,3.588508892,0,0.000106331
2485,1,3.531600547,0,0.000123524
2467,1,3.757318741,0,6.38242E-05
2465,1,3.331874145,0,0.000227176
2453,1,3.461833105,0,0.000110433
2449,1,3.425718194,0,0.000163816
2447,1,3.425718194,0,0.000163816
2442,1,3.185499316,0,0.000370992
2433,1,3.420793434,0,0.000152395
2427,1,3.181395349,0,0.000446093
2426,1,3.923119015,0,5.44506E-05
2414,1,3.596990424,0,0.000106663
2399,1,4.095485636,0,4.85478E-05
2362,1,3.22626539,0,0.000449632
2360,1,3.119015048,0,0.000620977
2356,1,3.213406293,0,0.000441037
2349,1,3.502051984,0,0.000116253
2344,1,3.201915185,0,0.000487168
2343,1,3.201915185,0,0.000487168
2318,1,3.425991792,0,0.000122327
2308,1,3.371545828,0,0.000148938
2304,1,3.377291382,0,0.000154019
2277,1,3.763611491,0,6.46618E-05
2248,1,4.004377565,0,4.92497E-05
2227,1,3.277701778,0,0.000234181
2224,1,3.2875513,0,0.000240598
2216,1,3.133242134,0,0.000782732
2202,1,3.482079343,0,0.000144161
2187,1,3.166621067,0,0.000510542
2186,1,3.166621067,0,0.000510542
2182,1,3.46374829,0,0.000158107
2156,1,3.452804378,0,0.000115191
2152,1,3.649247606,0,9.46098E-05
2145,1,3.502051984,0,0.000104929
2141,1,3.378659371,0,0.000200323
2116,1,3.203283174,0,0.000344284
2113,1,3.32749658,0,0.000190686
2093,1,3.187688098,0,0.000445706
2057,1,3.190424077,0,0.000314587
2032,1,4.022435021,0,5.10091E-05
2002,1,3.326675787,0,0.000205259
1992,1,3.205745554,0,0.000376636
1984,1,3.205745554,0,0.000338775
1980,1,3.175376197,0,0.000477275
1978,1,3.250615595,0,0.000279659
1949,1,3.696853625,0,6.84471E-05
1948,1,3.696853625,0,6.84471E-05
1938,1,3.354309166,0,0.000184865
1932,1,3.243502052,0,0.000266792
1913,1,3.482352941,0,0.000111595
1910,1,3.340902873,0,0.000228035
1909,1,3.340902873,0,0.000228035
1893,1,3.429548564,0,0.000150473
1887,1,3.398905609,0,0.000138955
1845,1,3.938440492,0,5.24659E-05
1837,1,3.507797538,0,0.000110667
1834,1,3.507797538,0,0.000110667
1826,1,3.236935705,0,0.000274511
1824,1,3.850068399,0,6.54589E-05
1823,1,3.850068399,0,6.54589E-05
1782,1,3.42872777,0,0.000217424
1770,1,3.358413133,0,0.000218906
1765,1,3.625170999,0,8.25285E-05
1751,1,3.288372093,0,0.000264751
1737,1,3.157592339,0,0.00049518
1705,1,3.308618331,0,0.000173473
1687,1,3.496853625,0,0.000109953
1665,1,3.562790698,0,0.000111011
1492,1,3.96005472,0,5.43055E-05
1466,1,3.153488372,0,0.000627222
1462,1,3.261833105,0,0.000228743
1461,1,3.656361149,0,8.35115E-05
1460,1,3.928864569,0,5.66167E-05
1399,1,3.167715458,0,0.000368981
1388,1,3.353488372,0,0.00015634
1367,1,3.833378933,0,5.98604E-05
1341,1,3.749931601,0,7.6923E-05
1285,1,3.138987688,0,0.000461174
1274,1,3.367715458,0,0.000208884
1272,1,3.367715458,0,0.000208884
1268,1,3.34254446,0,0.000203186
1208,1,3.209028728,0,0.000353724
1162,1,3.323939808,0,0.000171673
1122,1,3.276880985,0,0.000334881
1073,1,3.152393981,0,0.000633675
1035,1,3.123939808,0,0.000795092
1011,1,3.517647059,0,0.000109381
985,1,3.407387141,0,0.00013853
919,1,4.066757866,0,4.76121E-05
814,1,3.206839945,0,0.000404335
777,1,3.145827633,0,0.000563547
770,1,4.100683995,0,5.20581E-05
736,1,3.429822161,0,0.000188071
731,1,3.429822161,0,0.000188071
716,1,3.398632011,0,0.000163536
684,1,3.213679891,0,0.000312083
499,1,3.659097127,0,8.36889E-05
449,1,3.650889193,0,0.000112362
438,1,3.257729138,0,0.000366452
421,1,4.375102599,0,4.3072E-05
420,1,4.375102599,0,4.3072E-05
365,1,3.491381669,0,0.000150334
361,1,3.491381669,0,0.000150334
352,1,3.292202462,0,0.000300091
258,1,2.923119015,0,0.001802777
